Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
DC,FGF2,SDC3,DC,2.0,0.01428571428571429,0.0243903313215655,0.09937785624558672,1.0,0.0071428571428571435,0.012531596647961,0.01745517610904166,0.0003056497942319884,0.001734657982105742
DC,GDNF,GFRA2,TAM,1.0,0.0071428571428571435,0.01397581907971464,0.3135031274038365,7.0,0.01308411214953271,0.02185306831287634,0.4689581865055409,0.00030541452907740466,0.1470198580911187
CAF,SHH,PTCH1,Endo,2.0,0.001422475106685633,0.002295042548364453,0.009213696461940856,8.0,0.0963855421686747,0.1329477137381926,0.2684402120025963,0.0003051206597369294,0.002473326631570974
ETC,TNFSF13,TNFRSF17,DC,9.0,0.002844500632111252,0.0042986557814794464,0.1531705637087961,5.0,0.03571428571428571,0.07092461631758687,0.8892428450679088,0.0003048805119828062,0.1362058278530653
TIL,VASP,CXCR2,ETC,13.0,0.1884057971014493,0.4431532648948251,0.09311749313539876,2.0,0.0006321112515802782,0.0006875462956094879,0.06383527611014439,0.0003046883856656871,0.005944180884982654
ETC,CCL23,CCR1,DC,9.0,0.002844500632111252,0.004869043813237215,0.02492101798183595,5.0,0.03571428571428571,0.06254928194320064,0.1103678517118554,0.00030455519426797137,0.002750479217127752
Endo,IL1A,IL1R2,CAF,1.0,0.012048192771084341,0.01394581519523422,0.03518719726261019,20.0,0.014224751066856332,0.02182123148634877,0.04739378164261505,0.000304314861641046,0.00166765434367977
ETC,IL4,IL13RA1,TAM,1.0,0.0003160556257901391,0.0004649082067853129,1.0,192.0,0.3588785046728972,0.6545358856043892,0.2359509343926509,0.0003042991048529733,0.2359509343926509
ETC,WNT2,FZD1,TAM,8.0,0.0025284450063211127,0.003670837274467628,0.013588712245936321,24.0,0.04485981308411215,0.0828828821426016,0.09210647024793596,0.00030424957318436936,0.001251608320188096
TAM,GHRH,VIPR1,ETC,1.0,0.001869158878504673,0.002887588895619196,1.0,249.0,0.07869785082174463,0.1053332197153081,0.6356052881208152,0.0003041590355897406,0.6356052881208152
DC,IL5,CSF2RB,ETC,1.0,0.0071428571428571435,0.017219433280713792,0.9299640555978196,38.0,0.01201011378002529,0.01765419213432605,0.01747717857542546,0.0003039951835819295,0.016253147868409982
ETC,WNT2,FZD8,CAF,8.0,0.0025284450063211127,0.003670837274467628,0.013588712245936321,69.0,0.049075391180654335,0.08278656967391904,0.4226032378234422,0.0003038960257843333,0.005742633792983748
DC,C5,C5AR2,ETC,4.0,0.028571428571428567,0.05025206457822843,0.5376415090369218,14.0,0.004424778761061947,0.006038527026406056,0.09293852214098017,0.0003034484500883348,0.04996760729153794
Endo,EFNA3,EPHA6,ETC,5.0,0.060240963855421686,0.0919757015391154,0.3647541007139591,7.0,0.002212389380530973,0.003298902943450616,0.3369313627271763,0.00030341891253332317,0.12289709621388001
Endo,EFNA1,EPHA5,ETC,50.0,0.6024096385542169,0.9119616432225686,0.5001066761775378,1.0,0.0003160556257901391,0.0003327058485845797,0.3117793256371496,0.0003034149723849524,0.1559229222452691
DC,FGF2,FGFR4,Endo,2.0,0.01428571428571429,0.0243903313215655,0.09937785624558672,1.0,0.012048192771084341,0.012436585892648191,0.041237154987783735,0.0003033324504307969,0.004098060060352952
TAM,EDA,EDAR,Endo,7.0,0.01308411214953271,0.02435034758381869,0.2892523069075083,1.0,0.012048192771084341,0.012436585892648191,0.2741569057773352,0.0003028351892419996,0.0793005174507186
DC,CCL5,CCR3,CAF,14.0,0.1,0.1847969519709983,0.08741622342956228,1.0,0.0007112375533428165,0.0016354488922504132,0.1162077835577504,0.00030222597039222186,0.01015844557173852
CAF,ADM2,CALCR,DC,20.0,0.014224751066856332,0.02246050511860747,0.1285735952015369,1.0,0.0071428571428571435,0.01344764779228143,0.5798549387494145,0.00030204096207176736,0.07455403417037917
Endo,NPPC,NPR3,TAM,2.0,0.024096385542168683,0.03783130318074289,0.5581831108962061,2.0,0.003738317757009346,0.007982728291974188,0.0434111287760339,0.00030199701422316933,0.02423135890772241
CAF,NPNT,ITGA8,ETC,148.0,0.1052631578947368,0.1687769832581755,0.3211051606957341,4.0,0.0012642225031605561,0.001788782907465379,0.01047237776137219,0.0003019053828257948,0.00336273454393185
TAM,EFNA4,EPHA7,ETC,11.0,0.0205607476635514,0.03595098387771894,0.06447850576661156,19.0,0.006005056890012643,0.00838937288607022,0.5498942611935258,0.0003016062093712828,0.03545636029139335
CAF,NPPC,NPR2,DC,9.0,0.006401137980085347,0.01023842691034843,0.1510631805676405,2.0,0.01428571428571429,0.029442276849388417,0.1820448072540375,0.0003014425995967069,0.027500267589617967
CAF,WNT7A,FZD1,TAM,3.0,0.00213371266002845,0.0036361360564877883,0.02782037509773345,24.0,0.04485981308411215,0.0828828821426016,0.09210647024793596,0.0003013734362243415,0.002562436551225804
Endo,CXCL1,CXCR1,ETC,9.0,0.108433734939759,0.156579832847805,0.09873168490968803,4.0,0.0012642225031605561,0.0019216947590071929,0.3380796712455564,0.0003008986441498493,0.033379175575787186
ETC,EFNA2,EPHA6,ETC,211.0,0.06668773704171935,0.09112379468224976,0.4392865211461398,7.0,0.002212389380530973,0.003298902943450616,0.3369313627271763,0.0003006085544956633,0.1480094061974494
DC,FGF2,GPC4,DC,2.0,0.01428571428571429,0.0243903313215655,0.09937785624558672,1.0,0.0071428571428571435,0.012321460509854209,0.028899899665928118,0.00030052450420092964,0.002872010074512485
Endo,CCL15,CCR3,DC,1.0,0.012048192771084341,0.02622727791639844,0.1476043297020767,1.0,0.0071428571428571435,0.01144822561772164,0.8134604089485602,0.00030025579492561766,0.1200702784020295
CAF,FGF5,FGFR3,DC,13.0,0.009246088193456615,0.01346940279370046,0.5284348583088806,2.0,0.01428571428571429,0.0222820672809175,0.05036015598901264,0.0003001261392830119,0.026612061894467017
TAM,ZP3,CHRNA7,CAF,27.0,0.05046728971962617,0.09179852522071248,0.3697035005026589,3.0,0.00213371266002845,0.0032670067162802923,0.01990382493296107,0.0002999063984406934,0.007358513751107808
CAF,LY86,CD180,Endo,17.0,0.01209103840682788,0.02110229769119908,0.010111758171949179,1.0,0.012048192771084341,0.014210888592014219,0.059691223193657036,0.00029988240152514886,0.0006035832139221043
CAF,VEGFC,FLT4,CAF,77.0,0.05476529160739687,0.08987353294743014,0.1799472713659405,3.0,0.00213371266002845,0.003330780578747433,0.008964765646560076,0.00029934901808471783,0.001613185116533607
DC,SHH,SMO,DC,2.0,0.01428571428571429,0.02337237791783321,0.09383093829007633,1.0,0.0071428571428571435,0.01280423777860386,0.09074714503745507,0.0002992654843113266,0.008514889766010053
TAM,EFNB3,EPHB3,TIL,1.0,0.001869158878504673,0.004151479758238692,0.0373409872995837,2.0,0.028985507246376812,0.07202321723641175,0.1668443826178309,0.00029900292848019137,0.006230133972339308
TIL,FGF23,FGFR2,DC,1.0,0.01449275362318841,0.034844685819328834,1.0,1.0,0.0071428571428571435,0.008571576353233572,0.02475715929990618,0.0002986738850048123,0.02475715929990618
ETC,EPO,EPHB4,ETC,2.0,0.0006321112515802782,0.001086122091613992,0.07137311900105534,636.0,0.2010113780025284,0.2747839425513968,0.3130563568966456,0.000298448910425862,0.02234380861482114
DC,SLIT2,ROBO2,Endo,1.0,0.0071428571428571435,0.012381387523334859,0.02176507954051216,2.0,0.024096385542168683,0.02408135514544331,0.2046592226247032,0.0002981605901427875,0.0044544242591260524
CAF,FGF3,FGFRL1,ETC,1.0,0.0007112375533428165,0.001256032491105356,1.0,533.0,0.1684576485461441,0.2373649145275188,0.5736747772874455,0.0002981380448950092,0.5736747772874455
ETC,PTHLH,PTH2R,Endo,57.0,0.018015170670037932,0.02395486346121385,0.1000075011847758,1.0,0.012048192771084341,0.012436585892648191,0.5356871716822689,0.0002979167169820458,0.05357273545668373
CAF,FGF3,FGFR3,ETC,1.0,0.0007112375533428165,0.001256032491105356,1.0,529.0,0.1671934260429836,0.2369550563103183,0.5355469691267146,0.0002976232496574589,0.5355469691267146
TAM,FGA,ITGAM,ETC,1.0,0.001869158878504673,0.002570096302692617,0.1829019791176118,255.0,0.08059418457648546,0.1157606854948364,0.07995557602209931,0.0002975161097874418,0.014624033095930631
CAF,EFNB3,EPHA4,DC,21.0,0.01493598862019915,0.023372144800735958,0.2102235860445532,1.0,0.0071428571428571435,0.012724415110238,0.02178305023980385,0.0002973968724611552,0.0045793109364002296
ETC,ASIP,F11R,TIL,6.0,0.001896333754740834,0.0027958903679050537,0.06318109264116878,3.0,0.043478260869565216,0.10621364196699198,0.05890948706510341,0.000296961698515629,0.003721965759704032
ETC,FNDC5,ITGB5,DC,4.0,0.0012642225031605561,0.001667403225291207,0.04717503239390468,13.0,0.09285714285714286,0.1779845650784549,0.08124015145483518,0.0002967720378638685,0.003832506776567571
TAM,BMP2,RGMB,DC,6.0,0.01121495327102804,0.021635722780482692,0.0222339357064562,1.0,0.0071428571428571435,0.01371049092768393,0.03327090764986563,0.0002966363808956925,0.000739743221582554
ETC,IL4,IL2RG,ETC,1.0,0.0003160556257901391,0.0004649082067853129,1.0,1361.0,0.4301517067003793,0.6379181381869037,0.2305917580928597,0.00029657337770029883,0.2305917580928597
DC,ROBO2,ROBO2,DC,2.0,0.01428571428571429,0.01721445540809772,0.146299784229358,2.0,0.01428571428571429,0.01721445540809772,0.146299784229358,0.00029633747499738467,0.0214036268655567
DC,EFNA5,EPHA4,TAM,3.0,0.021428571428571432,0.036479584669776216,0.057483815537681476,3.0,0.005607476635514018,0.008122933812321197,0.013905729559705041,0.0002963212517735592,0.0007993543929269688
TAM,EFNA2,EPHA1,Endo,3.0,0.005607476635514018,0.01043737194563163,0.05031613123545608,1.0,0.012048192771084341,0.02835711161197988,0.2149466946753464,0.00029597372119802366,0.010815286097912241
CAF,LY9,LY9,DC,3.0,0.00213371266002845,0.002956599550477119,0.011509300100548129,7.0,0.05,0.1000423267143471,0.3894396725882933,0.00029578509819232386,0.0044821780628778755
DC,LY9,LY9,CAF,7.0,0.05,0.1000423267143471,0.3894396725882933,3.0,0.00213371266002845,0.002956599550477119,0.011509300100548129,0.00029578509819232386,0.0044821780628778755
Endo,PVR,CD226,CAF,15.0,0.1807228915662651,0.2526503626093066,0.3769257647023038,1.0,0.0007112375533428165,0.001168253087012909,0.011696660568662271,0.0002951595660532532,0.004408772729306309
CAF,CD226,PVR,Endo,1.0,0.0007112375533428165,0.001168253087012909,0.011696660568662271,15.0,0.1807228915662651,0.2526503626093066,0.3769257647023038,0.0002951595660532532,0.004408772729306309
ETC,FGF7,FGFR2,DC,77.0,0.02433628318584071,0.034427085974373016,0.029567068358069482,1.0,0.0071428571428571435,0.008571576353233572,0.02475715929990618,0.0002950943960486748,0.0007319966213719414
ETC,CCL21,CCR7,Endo,15.0,0.004740834386852086,0.007804580595597257,0.02443639380567652,2.0,0.024096385542168683,0.03780217918706856,0.03885952151812333,0.0002950301541546858,0.0009495865709170224
DC,ROBO1,ROBO1,DC,1.0,0.0071428571428571435,0.01717345229666921,0.02185230831266199,1.0,0.0071428571428571435,0.01717345229666921,0.02185230831266199,0.00029492746378597317,0.00047752337859163654
TAM,TIMP3,KDR,ETC,53.0,0.09906542056074766,0.1792142996308034,0.05533574085366403,4.0,0.0012642225031605561,0.0016453500513909538,0.0018496712639762948,0.0002948702571075362,0.0001023529297278615
Endo,RBP4,STRA6,TAM,1.0,0.012048192771084341,0.0176759852200594,0.037916273989524636,5.0,0.009345794392523364,0.01667412145192654,0.03870659545763542,0.0002947315243417288,0.0014676098785733939
CAF,GDF7,BMPR2,ETC,1.0,0.0007112375533428165,0.0007707251705046446,0.0437720682422092,862.0,0.2724399494310999,0.382309549367052,0.1524890262361074,0.00029465559262147485,0.0066747600625949215
Endo,RELN,LRP8,CAF,2.0,0.024096385542168683,0.04232209442351,0.8326903492287108,6.0,0.004267425320056899,0.006961484865118069,0.08382848294486261,0.00029462461978936263,0.06980316873867068
CAF,RSPO3,LGR6,CAF,101.0,0.07183499288762446,0.1165116328152192,0.04381500113479014,2.0,0.001422475106685633,0.002528377106041579,0.05983236743636858,0.00029458534499752283,0.0026215552471216697
TAM,SCT,SCTR,Endo,2.0,0.003738317757009346,0.006937216387815683,0.02385672444101811,3.0,0.03614457831325301,0.04245875625665254,0.1516185389161694,0.0002945455797099217,0.0036171217030728344
CAF,EDA,EDAR,Endo,21.0,0.01493598862019915,0.023634031347715932,0.2807433473103274,1.0,0.012048192771084341,0.012436585892648191,0.2741569057773352,0.0002939266608454091,0.07696772741617111
ETC,TNFSF13,SDC2,ETC,9.0,0.002844500632111252,0.0042986557814794464,0.1531705637087961,149.0,0.04709228824273072,0.06834563884504595,0.028497519443402,0.0002937943755601629,0.004364981117448262
ETC,PSPN,GFRA1,Endo,61.0,0.019279393173198482,0.02505704772304241,0.1715592963948153,1.0,0.012048192771084341,0.01172389495056712,0.1252153222475587,0.0002937661952762962,0.02148185258264123
Endo,ICAM3,ITGAD,ETC,12.0,0.14457831325301201,0.2166686295779742,0.08919767889868321,2.0,0.0006321112515802782,0.001352939243065228,0.061085464697725016,0.00029313949169720464,0.005448681665484525
DC,WNT7A,FZD5,TAM,1.0,0.0071428571428571435,0.008571576353233572,0.06558183346861818,10.0,0.01869158878504673,0.03415644767027097,0.059887821022968586,0.0002927745991609546,0.003927553105126737
ETC,WNT5A,FZD7,TAM,16.0,0.005056890012642225,0.00714920958445008,0.01355157508620921,12.0,0.02242990654205607,0.04091309422468231,0.07672872850739344,0.00029249628536060786,0.001039795125637303
CAF,MYOC,FZD3,Endo,4.0,0.002844950213371266,0.00427311278021022,1.0,4.0,0.04819277108433735,0.06841296243988146,0.2530640360399949,0.0002923363041338992,0.2530640360399949
ETC,GDF6,BMPR2,ETC,1.0,0.0003160556257901391,0.0007645609360444152,0.02891266996815556,862.0,0.2724399494310999,0.382309549367052,0.1524890262361074,0.0002922989469227918,0.004408864889329987
CAF,SPN,SIGLEC1,Endo,12.0,0.008534850640113799,0.01460360666309556,0.01040803324315127,1.0,0.012048192771084341,0.019982553774048683,0.05010245024118792,0.0002918173554403625,0.0005214679676736164
Endo,SIGLEC1,SPN,CAF,1.0,0.012048192771084341,0.019982553774048683,0.05010245024118792,12.0,0.008534850640113799,0.01460360666309556,0.01040803324315127,0.0002918173554403625,0.0005214679676736164
Endo,PLA2G2A,ITGA4,CAF,1.0,0.012048192771084341,0.015506073054078919,0.1061159718878436,18.0,0.0128022759601707,0.018816864748676908,0.023389916749279867,0.0002917756794417064,0.002482043748225585
DC,EFNA5,EPHA3,ETC,3.0,0.021428571428571432,0.036479584669776216,0.057483815537681476,19.0,0.006005056890012643,0.007998051665272137,0.01328302834559523,0.00029176560291653965,0.0007635591511999905
CAF,INHA,ACVR2A,DC,4.0,0.002844950213371266,0.0037838554671296367,0.2837162570713795,5.0,0.03571428571428571,0.07709277601364001,0.11201973471875601,0.0002917079219954122,0.0317818198525343
DC,FGF5,FGFR3,TAM,1.0,0.0071428571428571435,0.011030572765011,0.4327540905429403,8.0,0.014953271028037382,0.026405068933025532,0.05967863634926796,0.0002912630342308695,0.025826173998170308
DC,BMP4,BMPR1B,ETC,2.0,0.01428571428571429,0.020925602030992998,0.006304810490155644,32.0,0.01011378002528445,0.01391300646777892,0.1354888042645418,0.0002911380363993732,0.0008542312344257279
TIL,PLA2G10,PLA2R1,DC,1.0,0.01449275362318841,0.03364525063788116,0.0343181185798949,1.0,0.0071428571428571435,0.008642879054864142,0.02915845259483152,0.00029079183203379753,0.001000663233755672
CAF,NCAM1,ROBO1,DC,15.0,0.01066856330014225,0.01692898175346684,0.2590376220594467,1.0,0.0071428571428571435,0.01717345229666921,0.02185230831266199,0.0002907290605743463,0.005660569981821844
Endo,NTRK3,PTPRD,ETC,2.0,0.024096385542168683,0.02516155028984334,0.5337723878811591,26.0,0.008217446270543615,0.011552913452724429,0.04685472074695009,0.0002906892128349333,0.02500975617660443
ETC,COL3A1,MAG,CAF,768.0,0.2427307206068268,0.3801508572695578,0.08492220056542682,1.0,0.0007112375533428165,0.0007643423064136557,0.02790387062200897,0.0002905653830305422,0.002369658097513967
DC,CCL21,CXCR3,ETC,1.0,0.0071428571428571435,0.016220700358881998,0.05078753648813922,39.0,0.01232616940581542,0.017913141525380868,0.054017230705335366,0.0002905637011694495,0.002743402075435455
ETC,ANGPTL3,ITGA5,CAF,2.0,0.0006321112515802782,0.0010618308562574462,1.0,235.0,0.1671408250355619,0.2736086916519473,0.1113139956260101,0.0002905261513362667,0.1113139956260101
DC,FGF7,FGFR2,DC,3.0,0.021428571428571432,0.033849317813495865,0.029070862820357483,1.0,0.0071428571428571435,0.008571576353233572,0.02475715929990618,0.00029014201214324904,0.00071971198182931
TAM,POMC,MC2R,TAM,25.0,0.04672897196261682,0.08393617345967913,0.2417225576245302,1.0,0.001869158878504673,0.0034543472481403372,0.8970733149434359,0.0002899446898098726,0.21684285606484302
ETC,WNT2,FZD5,DC,8.0,0.0025284450063211127,0.003670837274467628,0.013588712245936321,6.0,0.042857142857142864,0.07893670607474207,0.1384027803822647,0.0002897638029828584,0.001880715556652116
ETC,NMU,NMUR2,CAF,271.0,0.08565107458912767,0.1148165538917625,0.7948043312117039,2.0,0.001422475106685633,0.0025233786185310737,0.01813421079280991,0.0002897256371438942,0.01441314928123135
TAM,CCL5,GPR75,ETC,70.0,0.1308411214953271,0.2298574263527254,0.1087315993293407,3.0,0.0009481668773704172,0.0012598770043192949,0.02239834824391175,0.0002895920857338147,0.002435408226896053
ETC,WNT5A,FZD7,DC,16.0,0.005056890012642225,0.00714920958445008,0.01355157508620921,3.0,0.021428571428571432,0.04046533359194436,0.07588899480656466,0.0002892951507534983,0.001028415411338102
CAF,LGI1,RTN4R,DC,9.0,0.006401137980085347,0.009703527525387737,0.9639021387266656,2.0,0.01428571428571429,0.029812177190184638,0.1937746918007774,0.0002892832819566931,0.1867798398578698
Endo,CEACAM5,CD1D,CAF,4.0,0.04819277108433735,0.07208905073504222,0.07772191614166461,4.0,0.002844950213371266,0.004011293349432304,0.01007565683967342,0.0002891703297803628,0.0007830993559652872
CAF,MYOC,FZD3,CAF,4.0,0.002844950213371266,0.00427311278021022,1.0,61.0,0.043385490753911814,0.06765399403938481,0.2502565621372929,0.00028909314656196133,0.2502565621372929
ETC,AMELX,LAMP1,ETC,1.0,0.0003160556257901391,0.0003012498838514472,1.0,2028.0,0.6409608091024019,0.9593590332810809,0.1814504690779457,0.0002890067973477623,0.1814504690779457
ETC,IFNA2,IFNAR2,CAF,3.0,0.0009481668773704172,0.00135779256358592,1.0,188.0,0.1337126600284495,0.2127321679513481,0.1209784946528167,0.0002888461556798513,0.1209784946528167
CAF,APOB,LSR,Endo,1.0,0.0007112375533428165,0.0012078473763991679,0.4325175867351311,13.0,0.1566265060240964,0.2391230704389601,0.1232861105366607,0.00028882417326621135,0.05332341100727708
ETC,WNT2,FZD1,Endo,8.0,0.0025284450063211127,0.003670837274467628,0.013588712245936321,6.0,0.07228915662650602,0.07865332866037525,0.08740623261258837,0.00028872357060745837,0.001187738143473838
TAM,CALCA,RAMP2,CAF,1.0,0.001869158878504673,0.0033910102326075143,0.4444679119059953,75.0,0.05334281650071124,0.08513056716785472,0.02073462375062937,0.0002886786243738766,0.009215874922598693
TAM,FGF19,FGFR2,CAF,1.0,0.001869158878504673,0.003474708638830112,0.06219655597719845,67.0,0.0476529160739687,0.08305333354018778,0.2398817351801334,0.0002885861355357292,0.01491981777003866
