Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand expressing cells,Delta ligand detection rate,Delta ligand expression,Delta ligand specificity,Delta receptor expressing cells,Delta receptor detection rate,Delta receptor expression,Delta receptor specificity,Delta edge expression weight,Delta edge specificity weight
EMT,VCAM1,ITGA4,EMT,99.0,0.1002024291497976,0.1403911161690039,0.1103059252927102,26.0,0.02631578947368421,0.0413052810454007,0.04465097574319864,0.005798894509638206,0.0049252671945758855
EMT,CALR,SCARF1,ETC,877.0,0.8876518218623481,1.394857233827708,0.1385376484933156,2.0,0.004434589800443459,0.004157134959590747,0.004786708644461996,0.005798609770383209,0.000663139359626391
EMT,C3,C3AR1,CAF,221.0,0.2236842105263158,0.3287028368699245,0.08419685569207393,4.0,0.01152737752161383,0.01762845398648738,0.01544172113717352,0.005794522834989331,0.001300144366223847
CAF,EFNB1,EPHB1,DC,42.0,0.1210374639769452,0.1910208246593408,0.1390218214937871,1.0,0.015625,0.030330085170812187,0.3689647668337876,0.005793677881316587,0.05129415395226362
DC,HEBP1,FPR3,TIL,9.0,0.140625,0.2591479676788994,0.0932685053738058,1.0,0.009615384615384616,0.022338286821979518,0.01274329927934119,0.0057889216313443325,0.001188548477315249
DC,HSPG2,ITGA2,TIL,3.0,0.046875,0.08041777833211516,0.02086413110776208,4.0,0.038461538461538464,0.07197179031753981,0.03601970067278328,0.005787811479921389,0.0007515197572992964
EMT,WNT5A,FZD6,Endo,12.0,0.01214574898785425,0.018033890277103542,0.053546756785864284,12.0,0.2181818181818182,0.3208762922278731,0.3170028941755247,0.005786647846561274,0.0169744768748319
TIL,IL22,IL10RB,CAF,1.0,0.009615384615384616,0.018934999018843168,1.0,71.0,0.2046109510086455,0.3054443959461952,0.1063451944339242,0.005783589337552351,0.1063451944339242
Endo,BDNF,SORT1,CAF,1.0,0.01818181818181818,0.02555590583998218,0.1024768261639477,50.0,0.1440922190201729,0.2262889995504404,0.160411443409131,0.005783020365134824,0.016438455600945458
TAM,CCL4L1,CCR1,TIL,11.0,0.018549747048903883,0.029634561139196786,0.4245893534901517,11.0,0.1057692307692308,0.1950925155555307,0.2094083085700202,0.005781481080030076,0.08891253835121107
TAM,IL11,IL6ST,EMT,3.0,0.005059021922428329,0.008123874659284451,0.02356397596137165,491.0,0.4969635627530364,0.711599385850489,0.1907322818410302,0.005780944218273166,0.0044944109043595975
CAF,COL2A1,ITGA2,EMT,2.0,0.005763688760806916,0.008081595926079713,1.0,480.0,0.48582995951417,0.715166235950479,0.3579190351742511,0.005779684538927153,0.3579190351742511
EMT,EFNB3,EPHA4,EMT,12.0,0.01214574898785425,0.01834048534703099,0.1132917528944711,228.0,0.2307692307692308,0.3149983555261034,0.5401706883848895,0.005777222723865359,0.06119688414933724
ETC,COMP,ITGB3,EMT,17.0,0.0376940133037694,0.04587683705798665,0.059122010649870826,91.0,0.09210526315789473,0.1258754057855188,0.6027920160734509,0.005774765480830198,0.03563827599395167
TIL,ADM2,RAMP1,EMT,1.0,0.009615384615384616,0.0152249536778474,0.1025098301765625,272.0,0.2753036437246963,0.3791852384180554,0.1770020383681834,0.005773077690238416,0.01814444889402787
Endo,SERPING1,SELP,TAM,28.0,0.509090909090909,0.7651095269275979,0.1543017297673297,3.0,0.005059021922428329,0.007531659898639072,0.0129142521728702,0.0057625447420273,0.001992691448925369
EMT,GDF5,BMPR2,DC,24.0,0.0242914979757085,0.035117459224031936,0.7467340078749466,6.0,0.09375,0.1640654726822837,0.057354123245266286,0.005761562546991626,0.04282827431909133
DC,PLAU,ST14,EMT,5.0,0.078125,0.1226005783301205,0.03494503784930873,31.0,0.03137651821862348,0.04698720124451373,0.03144509218126625,0.005760658046691141,0.001098849936449351
TIL,UCN3,IL10RB,TIL,1.0,0.009615384615384616,0.01368972173789923,1.0,24.0,0.2307692307692308,0.4207228232727113,0.1464811633067494,0.005759578379386772,0.1464811633067494
TIL,WNT7A,FZD5,ETC,2.0,0.019230769230769232,0.03665159513679433,0.2626840485911056,53.0,0.1175166297117517,0.1568560532185339,0.3511866979121683,0.005749024557321168,0.09225114361890993
ETC,THBS2,ITGA4,EMT,40.0,0.08869179600886919,0.1391667541343122,0.0587387577120501,26.0,0.02631578947368421,0.0413052810454007,0.04465097574319864,0.005748321891693945,0.002622742845786371
ETC,IL18,IL18R1,EMT,159.0,0.352549889135255,0.5453202739643129,0.23239014942029998,7.0,0.00708502024291498,0.01052472571449563,0.02832863641071044,0.005739346310028006,0.00658329604835835
Endo,TNC,ITGB3,EMT,2.0,0.03636363636363636,0.045585114486461284,0.07375748607630063,91.0,0.09210526315789473,0.1258754057855188,0.6027920160734509,0.005738044783762646,0.04446042373244273
CAF,SEMA3G,NRP2,EMT,2.0,0.005763688760806916,0.01040818544208184,0.1310740813770464,387.0,0.3917004048582996,0.5510605762502161,0.1891839151603332,0.00573554066743273,0.02479710789095376
TIL,RTN4,LINGO1,EMT,49.0,0.4711538461538461,0.8516545390976966,0.09583871964321744,4.0,0.004048582995951417,0.006733983890364272,0.03381820211219316,0.005735027946439497,0.003241093191068144
TIL,CCL4,CCR8,TIL,25.0,0.2403846153846154,0.4421251321798588,0.2180042091103519,1.0,0.009615384615384616,0.012967867737053941,0.9037372590815614,0.0057334202373359,0.19701852640963302
CAF,VEGFA,FLT1,TIL,60.0,0.1729106628242075,0.2882387374650875,0.09151341361502276,1.0,0.009615384615384616,0.01988687730083644,0.017146495937002633,0.0057321684053162035,0.001569134374731229
EMT,FBN1,ITGB3,Endo,205.0,0.2074898785425101,0.3221808757035114,0.1731719102247151,1.0,0.01818181818181818,0.0177728744399418,0.08511072316483707,0.005726080250829007,0.01473878651106175
Endo,IL11,IL11RA,Endo,2.0,0.03636363636363636,0.05010578346094727,0.1453360036334496,4.0,0.07272727272727272,0.1142555283240275,0.2685197450536759,0.005724862761419847,0.039025586642774016
CAF,ACE,BDKRB2,EMT,6.0,0.01729106628242075,0.02970220964135104,0.04696079742073503,132.0,0.1336032388663968,0.1927224902088379,0.2937404612070997,0.005724283806786125,0.01379428629301988
EMT,ADAM28,ITGA4,TAM,30.0,0.03036437246963563,0.0441270996943831,0.03999637116346573,47.0,0.07925801011804384,0.1297157754732923,0.1402226494428635,0.005723980956244183,0.00560839713264131
DC,CXCL12,ITGA4,DC,1.0,0.015625,0.03544631265439766,0.03895276198373954,6.0,0.09375,0.1614510003243581,0.17452840210127998,0.005722842635862457,0.006798363306453546
EMT,EFNB3,EPHB6,EMT,12.0,0.01214574898785425,0.01834048534703099,0.1132917528944711,234.0,0.2368421052631579,0.3119367792936852,0.4557528021340068,0.005721071929835874,0.05163303384032867
EMT,CRTAM,CADM1,TAM,28.0,0.02834008097165992,0.04009787707749637,0.1470257439325021,52.0,0.08768971332209106,0.1425866865278765,0.1260888373433122,0.005717423429282301,0.018538305111984732
TAM,CADM1,CRTAM,EMT,52.0,0.08768971332209106,0.1425866865278765,0.1260888373433122,28.0,0.02834008097165992,0.04009787707749637,0.1470257439325021,0.005717423429282301,0.018538305111984732
EMT,FGF2,FGFR1,Endo,9.0,0.009109311740890687,0.009725639122035558,0.04578945408484903,22.0,0.4,0.5878502917839744,0.2897032159715888,0.00571721979567424,0.01326535210596417
TAM,IGF2,IGF2R,EMT,6.0,0.010118043844856659,0.0167769840018416,0.01325353395496779,244.0,0.2469635627530364,0.3406935581475761,0.2296049056228434,0.005715810374572376,0.003043076412899531
TIL,SFTPD,SIRPA,Endo,2.0,0.019230769230769232,0.030253156443465767,0.2716902528009417,6.0,0.1090909090909091,0.1888953110212671,0.1068783137646293,0.005714679395763517,0.029037796085650488
Endo,ICAM1,ITGAL,EMT,38.0,0.6909090909090909,1.084345579518998,0.3231584166697285,3.0,0.003036437246963563,0.005265353480595718,0.008192700216790732,0.005709462771288936,0.002647540030307834
ETC,DLL1,NOTCH3,EMT,4.0,0.008869179600886918,0.01703863843633838,0.036290584340206065,224.0,0.2267206477732794,0.3347380856547995,0.1986470343191368,0.005703481212344197,0.0072090169528904405
TAM,SCGB3A1,MARCO,EMT,44.0,0.07419898819561553,0.12443531336113199,0.1347290491841179,35.0,0.0354251012145749,0.045829523019790666,0.048164326498363316,0.0057028110581588635,0.0064891339137179045
Endo,CRP,OLR1,CAF,3.0,0.054545454545454536,0.1117945715640525,0.3628742748709888,13.0,0.03746397694524495,0.0510006655191817,0.02361081805006569,0.0057015975511984646,0.008567758479028442
ETC,PLA2G2A,ITGAV,EMT,4.0,0.008869179600886918,0.009311983006895815,0.04011427399187833,421.0,0.4261133603238866,0.6122772375630366,0.184148570957978,0.00570151523169611,0.007386986230621178
DC,GNAS,AVPR2,TAM,43.0,0.671875,1.2627630607365041,0.1451957279247489,2.0,0.0033726812816188873,0.004510159628803626,0.03685174324765013,0.0056952629772782795,0.0053507156861385095
CAF,WNT2B,FZD4,EMT,21.0,0.06051873198847262,0.1015957864946296,0.2037490190409089,39.0,0.039473684210526314,0.05604752464419722,0.1036215325746569,0.005694192347304351,0.02111278561360195
TIL,DLL4,NOTCH2,TAM,1.0,0.009615384615384616,0.01439756240910933,0.02357673509811947,142.0,0.239460370994941,0.3953529297161988,0.2284026055711222,0.005692118479213187,0.005384987727270614
CAF,FGG,ITGAV,Endo,2.0,0.005763688760806916,0.01111674065073389,0.1601695052896683,20.0,0.3636363636363636,0.5118900670127351,0.1539561142321151,0.005690549116667367,0.02465907465287755
DC,NRG1,ERBB2,EMT,1.0,0.015625,0.02728391433438672,0.4275303239927417,152.0,0.1538461538461539,0.20853246566040098,0.1917466270439633,0.005689581929016822,0.08197749758462106
EMT,CCL21,ACKR4,ETC,58.0,0.05870445344129555,0.08116121688129169,0.2347176971102758,24.0,0.053215077605321515,0.07007381582354848,0.4423150239313917,0.0056872761637547075,0.1038191638144528
DC,CCL2,CCR1,Endo,10.0,0.15625,0.2781216837334292,0.09591912327870587,1.0,0.01818181818181818,0.02044482154959127,0.02194505251790238,0.005686148193001822,0.002104950197822353
EMT,SELPLG,SELE,ETC,155.0,0.1568825910931174,0.22156934124508898,0.1118061350151759,5.0,0.01108647450110865,0.02566091274541864,0.0720245444178649,0.005685671532750117,0.008052785937590339
TIL,CNTN1,NOTCH2,EMT,1.0,0.009615384615384616,0.01368972173789923,0.046220348830813385,306.0,0.3097165991902834,0.4152609570379904,0.2399038364215988,0.005684806950463816,0.011088439005256691
Endo,SERPING1,SELE,EMT,28.0,0.509090909090909,0.7651095269275979,0.1543017297673297,6.0,0.006072874493927126,0.007430006115949723,0.020854394807868642,0.005684768464443453,0.0032178691921049512
EMT,HGF,MET,Endo,28.0,0.02834008097165992,0.042167914530220715,0.06722635651164052,5.0,0.09090909090909093,0.1348105703514418,0.1195382452855947,0.005684680608349906,0.008036120694345322
TIL,IL1B,IL1R2,CAF,11.0,0.1057692307692308,0.1921601632574289,0.1175777366257689,7.0,0.02017291066282421,0.029556180459256863,0.0769578250638467,0.0056795204623168285,0.009048526886648964
DC,FGF19,FGFR4,ETC,1.0,0.015625,0.0335876383736736,0.3521020795835268,56.0,0.1241685144124169,0.1690559435252594,0.7581341870815329,0.005678189896046599,0.2669406238747744
TIL,SNCA,LAG3,DC,2.0,0.019230769230769232,0.034281579428280085,0.026354325586728858,6.0,0.09375,0.1656143473008492,0.139073300516737,0.0056775214014568275,0.0036651830422390727
EMT,DLL1,NOTCH2,ETC,19.0,0.019230769230769232,0.0278731787900531,0.0593670644218121,71.0,0.1574279379157428,0.2036289348579795,0.1176401533804776,0.005675785708124538,0.006983950564330671
EMT,BGN,FGFR3,EMT,144.0,0.145748987854251,0.2163858057905844,0.06543233339601512,17.0,0.017206477732793518,0.02622487391357716,0.07773291945021837,0.005674690473545871,0.005086246301312278
EMT,CXCL12,CD4,ETC,74.0,0.07489878542510121,0.1058523535485227,0.1163235672323931,20.0,0.044345898004434586,0.05358903199823218,0.020684208074973308,0.005672525161399971,0.002406060868657966
EMT,MMP13,LRP1,ETC,12.0,0.01214574898785425,0.01865521319010205,0.0972639556769272,94.0,0.2084257206208426,0.3039773242849346,0.1023832804630446,0.0056707617894922405,0.00995820285301598
CAF,WNT4,FZD6,EMT,4.0,0.01152737752161383,0.01742763134092519,0.1648648847737338,237.0,0.2398785425101214,0.3253043497961476,0.3213774992763653,0.005669284281846632,0.0529838643870687
Endo,EFNA4,EPHA2,TIL,3.0,0.054545454545454536,0.07622593228602655,0.1174906228839864,4.0,0.038461538461538464,0.0743189088963948,0.0375089685562686,0.005665028117107966,0.0044069520794118595
EMT,HLA-G,KLRC1,TIL,84.0,0.08502024291497975,0.1116862717937452,0.1404047953655058,3.0,0.02884615384615385,0.05071013136196298,0.7219676585917827,0.005663625513988717,0.1013677213650926
EMT,DCN,TLR2,CAF,236.0,0.2388663967611336,0.3718260193772582,0.09911813917063488,3.0,0.008645533141210375,0.01523076176994423,0.017494815306184432,0.005663193521001688,0.001734053538282941
EMT,MMRN2,CD93,TAM,9.0,0.009109311740890687,0.01346714931651021,0.01400409308750746,145.0,0.2445193929173693,0.4204743772295742,0.2364041704390626,0.005662591221917318,0.003310626009103613
EMT,CCL11,CXCR3,TIL,7.0,0.00708502024291498,0.01025668453920197,0.030268708775147788,30.0,0.2884615384615384,0.5518570831916274,0.6754394777363603,0.005660224013020662,0.02044468084683981
DC,IL18,IL18R1,EMT,18.0,0.28125,0.5377834099519203,0.2291782883587854,7.0,0.00708502024291498,0.01052472571449563,0.02832863641071044,0.00566002288355012,0.006492308404144986
EMT,MMP9,EPHB2,TAM,20.0,0.020242914979757092,0.02593704696243565,0.030952647895544364,80.0,0.1349072512647555,0.2181335532710131,0.4244605459702209,0.005657740215273224,0.013138177824966771
EMT,EFNA1,EPHA3,EMT,154.0,0.1558704453441296,0.2137170697402882,0.1276783023048758,19.0,0.019230769230769232,0.02646762217983098,0.06268141894677841,0.005656582655266537,0.008003057157185342
EMT,TNFSF4,TNFRSF4,ETC,64.0,0.06477732793522267,0.08687985210080333,0.1746056553429732,25.0,0.05543237250554324,0.06501954220692889,0.025683303746008967,0.005648888210599921,0.004484450081944535
DC,VCAN,SELP,TIL,4.0,0.0625,0.1120461486167022,0.03794257849579925,3.0,0.02884615384615385,0.05040991266967327,0.0864359693599758,0.00564823656674119,0.0032796035523013807
TIL,COL4A2,CD93,DC,2.0,0.019230769230769232,0.03994631885255009,0.01382486164023921,5.0,0.078125,0.1413095682453031,0.07944876802301222,0.005644797070043066,0.001098368225405606
CAF,CSF1,CSF1R,EMT,64.0,0.1844380403458213,0.2893935951826369,0.2492412122383939,15.0,0.01518218623481781,0.01950518239784946,0.01292144263385406,0.005644674858806743,0.003220556025930652
EMT,LRFN3,LRFN3,ETC,72.0,0.0728744939271255,0.09317364284888144,0.2977833641983484,22.0,0.04878048780487805,0.06056644088712328,0.1935706061653088,0.005643195931844714,0.057642106313819226
ETC,LRFN3,LRFN3,EMT,22.0,0.04878048780487805,0.06056644088712328,0.1935706061653088,72.0,0.0728744939271255,0.09317364284888144,0.2977833641983484,0.005643195931844714,0.057642106313819226
EMT,DLL4,NOTCH2,TAM,9.0,0.009109311740890687,0.01426618843148978,0.023361603579247717,142.0,0.239460370994941,0.3953529297161988,0.2284026055711222,0.005640179392272826,0.005335851127819833
CAF,C1QB,CD33,TIL,113.0,0.3256484149855908,0.4854853032266642,0.1028329012448986,1.0,0.009615384615384616,0.01161720437216221,0.01271750570375296,0.0056399819872653,0.001307778008115462
Endo,CRP,OLR1,Endo,3.0,0.054545454545454536,0.1117945715640525,0.3628742748709888,2.0,0.03636363636363636,0.05044483469831545,0.02335349551820274,0.005639458682717628,0.008474382751870705
EMT,SERPING1,SELP,EMT,463.0,0.4686234817813765,0.6895701694748028,0.1390675010585531,6.0,0.006072874493927126,0.008177009427980598,0.01402080858589484,0.005638621777049641,0.0019498388128607012
TIL,EFEMP1,EGFR,CAF,2.0,0.019230769230769232,0.03491781907414433,0.04082679113549705,37.0,0.106628242074928,0.1614052071922725,0.1925642448268133,0.0056359178223645496,0.007861780203709028
CAF,RTN4,S1PR2,CAF,272.0,0.7838616714697406,1.317658291802814,0.1482792350845022,1.0,0.002881844380403458,0.004276714915961903,1.0,0.005635248870693976,0.1482792350845022
EMT,EFNA4,EPHA3,EMT,155.0,0.1568825910931174,0.2127671261842364,0.3279480018797256,19.0,0.019230769230769232,0.02646762217983098,0.06268141894677841,0.0056314399081327906,0.02055624609858195
Endo,VEGFB,NRP1,TIL,6.0,0.1090909090909091,0.1397359173816873,0.05698023287704461,2.0,0.019230769230769232,0.040282254941005784,0.012629315679553629,0.005628877848384446,0.0007196213484986769
EMT,COL18A1,GPC1,TIL,126.0,0.1275303643724696,0.1751673027359278,0.05322719206517305,2.0,0.019230769230769232,0.032133501449429516,0.01625554853373741,0.005628738776357593,0.0008652372039299834
TIL,THBS1,ITGA4,EMT,8.0,0.07692307692307693,0.1360925613904271,0.04062344522885427,26.0,0.02631578947368421,0.0413052810454007,0.04465097574319864,0.005621341496420041,0.0018138764675187308
TIL,CCL3L1,CCR5,DC,4.0,0.038461538461538464,0.06986516367427828,0.07732895519648791,3.0,0.046875,0.08041539173885749,0.1460824937368042,0.005618234505766484,0.01129640661316456
EMT,CSF2,CSF3R,ETC,76.0,0.07692307692307693,0.1124585714682794,0.4497809385151515,17.0,0.0376940133037694,0.049934053302485064,0.0483587756210928,0.005615512302018388,0.02175085548429875
TAM,LY86,CD180,CAF,460.0,0.7757166947723441,1.324685400293335,0.637952538718404,1.0,0.002881844380403458,0.004237617140837983,0.014557704816353632,0.005613509558500862,0.009287124745505936
CAF,SEMA6D,TYROBP,EMT,7.0,0.02017291066282421,0.03134637865918196,0.2897402758559652,121.0,0.1224696356275304,0.1790519102492633,0.03301133354113783,0.005612628978323272,0.009564712886582552
EMT,AREG,ERBB3,CAF,453.0,0.458502024291498,0.6544344092110318,0.2935286333882456,2.0,0.005763688760806916,0.0085724952125232,0.01022598126933618,0.005610135839872019,0.003001618307042047
Endo,IL15,IL2RA,Endo,7.0,0.1272727272727273,0.2070831113902645,0.2182647532046206,1.0,0.01818181818181818,0.027088165885002718,0.03060457476767342,0.005609501673321983,0.006679899958598598
TIL,L1CAM,ITGA5,TAM,1.0,0.009615384615384616,0.015174859316634618,0.02299625913659477,131.0,0.2209106239460371,0.3696206565514932,0.12329243910268901,0.005608941463691031,0.002835264879188267
CAF,C1QA,CD33,TIL,111.0,0.3198847262247839,0.4827827845896521,0.110982248370412,1.0,0.009615384615384616,0.01161720437216221,0.01271750570375296,0.005608586275939553,0.001411417376666042
EMT,PVR,CD96,ETC,187.0,0.1892712550607288,0.2543633702080498,0.2397213051698422,8.0,0.01773835920177384,0.02203891165964354,0.02006098101417874,0.005605891845464415,0.004809044551706351
ETC,CD96,PVR,EMT,8.0,0.01773835920177384,0.02203891165964354,0.02006098101417874,187.0,0.1892712550607288,0.2543633702080498,0.2397213051698422,0.005605891845464415,0.004809044551706351
EMT,FGA,ITGB1,DC,8.0,0.008097165991902834,0.0100621411350381,0.1723012126221426,20.0,0.3125,0.5570635223662425,0.06995898339435787,0.005605251783230587,0.0120540176726602
CAF,CCL4L1,CCR1,TAM,2.0,0.005763688760806916,0.009258513023624466,0.1326514011972781,218.0,0.3676222596964587,0.6052722901001181,0.6496868736006982,0.00560392138073095,0.08618187412261155
Endo,RSPO3,LRP6,EMT,2.0,0.03636363636363636,0.04917801423081273,0.2405866340000479,77.0,0.07793522267206478,0.1139104138864992,0.1413112805658336,0.005601887955148026,0.0339976053375703
DC,NCAM1,FGFR1,ETC,2.0,0.03125,0.057397208233975,0.5357914230138072,32.0,0.07095343680709534,0.09754918680999113,0.04807399694998013,0.005599050988387988,0.02575763523579128
ETC,RTN4,TNFRSF19,TAM,322.0,0.7139689578713969,1.2702388777501599,0.1429430151497704,2.0,0.0033726812816188873,0.004406051206854806,0.01829880918335755,0.005596737540304987,0.002615686958319435
