CCI,LR,prognosis,candidate,mean_exp_weight_grade4,median_exp_weight_grade4
CAF->CAF,SEMA4B->DCBLD2,poor,TRUE,0.06301387195771263,0.028177239928266984
CAF->EMT,SEMA4B->DCBLD2,poor,TRUE,0.15700798722781192,0.01740667210351963
CAF->ETC,SEMA4B->DCBLD2,poor,TRUE,0.074203549961536,0.0592606160045817
CAF->Endo,SEMA4B->DCBLD2,poor,FALSE,0.045050738634421855,0.05266711378484012
CAF->TIL,SEMA4B->DCBLD2,poor,FALSE,0.03727413203788967,0.3922978331550644
EMT->CAF,SEMA4B->DCBLD2,poor,TRUE,0.1855797938804154,0.011830640879553139
EMT->EMT,SEMA4B->DCBLD2,poor,TRUE,0.4702036241918645,0.004683847708334013
EMT->ETC,SEMA4B->DCBLD2,poor,TRUE,0.21983209197846712,0.01706733071222171
EMT->Endo,SEMA4B->DCBLD2,poor,TRUE,0.1361475573673116,0.019149491878077407
EMT->TIL,SEMA4B->DCBLD2,poor,TRUE,0.1238287606180371,0.1114111517524963
ETC->CAF,SEMA4B->DCBLD2,poor,TRUE,0.08415503314766502,0.04925404848517488
ETC->EMT,SEMA4B->DCBLD2,poor,TRUE,0.31975998099425457,0.025569671372670265
ETC->ETC,SEMA4B->DCBLD2,poor,TRUE,0.11740414557617491,0.06361535094062563
ETC->Endo,SEMA4B->DCBLD2,poor,TRUE,0.10910617889242996,0.08530348665864518
ETC->TIL,SEMA4B->DCBLD2,poor,FALSE,0.2479809471506997,0.4734132554454386
CAF->TAM,SEMA4B->DCBLD2,poor,FALSE,0.06592103581843388,0.10163732010772808
EMT->TAM,SEMA4B->DCBLD2,poor,TRUE,0.1910090477282017,0.049078768086383256
ETC->TAM,SEMA4B->DCBLD2,poor,FALSE,0.04386038613398232,0.1717468529753465
Endo->CAF,SEMA4B->DCBLD2,poor,TRUE,0.182824602933908,0.05086646049584458
Endo->EMT,SEMA4B->DCBLD2,poor,TRUE,0.395472572680759,0.03088922227600811
Endo->ETC,SEMA4B->DCBLD2,poor,TRUE,0.2053017058616146,0.1031375104561416
Endo->Endo,SEMA4B->DCBLD2,poor,TRUE,0.1040037611280205,0.09514554400382422
Endo->TAM,SEMA4B->DCBLD2,poor,FALSE,0.1076818614697826,0.1496906331039295
EMT->EMT,IL20->IL20RB,poor,FALSE,3.250900630645729e-4,0.004683847708334013
CAF->EMT,IL26->IL20RB,poor,FALSE,0.0039729983768466,0.01740667210351963
EMT->EMT,IL26->IL20RB,poor,FALSE,0.001109752020279417,0.004683847708334013
TIL->EMT,IL26->IL20RB,poor,FALSE,0.02455998640629278,0.1385716167483181
CAF->EMT,IL24->IL20RB,poor,FALSE,0.008695960864296842,0.01740667210351963
EMT->EMT,IL24->IL20RB,poor,FALSE,5.555227294977265e-4,0.004683847708334013
CAF->CAF,APOE->LRP1,good,TRUE,0.6747125054791557,0.028177239928266984
CAF->EMT,APOE->LRP1,good,TRUE,0.7888362411667672,0.01740667210351963
CAF->ETC,APOE->LRP1,good,TRUE,0.3490759264485487,0.0592606160045817
CAF->Endo,APOE->LRP1,good,TRUE,0.2927130208161535,0.05266711378484012
CAF->TAM,APOE->LRP1,good,TRUE,0.8308740235434293,0.10163732010772808
DC->CAF,APOE->LRP1,good,TRUE,0.190376973184218,0.1261354276289414
DC->EMT,APOE->LRP1,good,TRUE,0.308813437765963,0.04596678201286626
DC->ETC,APOE->LRP1,good,FALSE,0.09958371656093734,0.1255733334327429
DC->Endo,APOE->LRP1,good,FALSE,0.0976324914766427,0.1796159043596034
DC->TAM,APOE->LRP1,good,FALSE,0.3414228185295395,0.7852263385137609
EMT->CAF,APOE->LRP1,good,TRUE,0.29988246730191614,0.011830640879553139
EMT->EMT,APOE->LRP1,good,TRUE,0.2600066343208478,0.004683847708334013
EMT->ETC,APOE->LRP1,good,TRUE,0.0493835291160518,0.01706733071222171
EMT->Endo,APOE->LRP1,good,TRUE,0.11429744861618099,0.019149491878077407
EMT->TAM,APOE->LRP1,good,TRUE,0.25689278643949554,0.049078768086383256
ETC->CAF,APOE->LRP1,good,TRUE,0.3256193736764867,0.04925404848517488
ETC->EMT,APOE->LRP1,good,TRUE,0.2470044610432306,0.025569671372670265
ETC->ETC,APOE->LRP1,good,FALSE,0.01239252560956684,0.06361535094062563
ETC->Endo,APOE->LRP1,good,TRUE,0.11794712909341488,0.08530348665864518
ETC->TAM,APOE->LRP1,good,TRUE,0.23512623867917995,0.1717468529753465
Endo->CAF,APOE->LRP1,good,TRUE,0.5479311627691024,0.05086646049584458
Endo->EMT,APOE->LRP1,good,TRUE,0.3977802089804381,0.03088922227600811
Endo->Endo,APOE->LRP1,good,TRUE,0.1953582631939712,0.09514554400382422
Endo->TAM,APOE->LRP1,good,TRUE,0.3734945435435776,0.1496906331039295
TAM->CAF,APOE->LRP1,good,TRUE,0.6799950363083261,0.07835824106641753
TAM->EMT,APOE->LRP1,good,TRUE,0.4936542873039149,0.04512993439069284
TAM->Endo,APOE->LRP1,good,TRUE,0.2424440482676028,0.1228309267215977
TAM->TAM,APOE->LRP1,good,TRUE,0.4635152240919382,0.1746874259693969
DC->ETC,GDF3->TDGF1,good,FALSE,0.006364379147108783,0.1255733334327429
EMT->CAF,WNT3A->FZD8,good,FALSE,9.858698687115689e-5,0.011830640879553139
EMT->EMT,WNT3A->FZD8,good,FALSE,5.922884514429191e-5,0.004683847708334013
EMT->Endo,WNT3A->FZD8,good,FALSE,8.648218595928061e-5,0.019149491878077407
CAF->CAF,DKK1->KREMEN1,poor,FALSE,0.005239447501304591,0.028177239928266984
CAF->EMT,DKK1->KREMEN1,poor,FALSE,0.0013274339625173116,0.01740667210351963
EMT->CAF,DKK1->KREMEN1,poor,TRUE,0.06229511035563754,0.011830640879553139
EMT->EMT,DKK1->KREMEN1,poor,TRUE,0.014839836128443537,0.004683847708334013
ETC->CAF,DKK1->KREMEN1,poor,FALSE,0.047822238725745626,0.04925404848517488
ETC->EMT,DKK1->KREMEN1,poor,FALSE,0.0117837071954595,0.025569671372670265
CAF->ETC,DKK1->KREMEN1,poor,FALSE,0.004142155237150162,0.0592606160045817
CAF->Endo,DKK1->KREMEN1,poor,FALSE,0.002778367166695868,0.05266711378484012
EMT->ETC,DKK1->KREMEN1,poor,TRUE,0.03033276421442355,0.01706733071222171
EMT->Endo,DKK1->KREMEN1,poor,TRUE,0.0203458227283785,0.019149491878077407
ETC->ETC,DKK1->KREMEN1,poor,FALSE,0.03114144648102878,0.06361535094062563
ETC->Endo,DKK1->KREMEN1,poor,FALSE,0.02088824958811419,0.08530348665864518
Endo->CAF,DKK1->KREMEN1,poor,FALSE,0.00616038131788686,0.05086646049584458
Endo->EMT,DKK1->KREMEN1,poor,FALSE,0.002206130291510744,0.03088922227600811
Endo->ETC,DKK1->KREMEN1,poor,FALSE,0.00890890730404141,0.1031375104561416
Endo->Endo,DKK1->KREMEN1,poor,FALSE,0.005975685151219825,0.09514554400382422
CAF->CAF,NGF->SORT1,good,FALSE,0.01696883002877069,0.028177239928266984
CAF->DC,NGF->SORT1,good,FALSE,0.008647300456481951,0.0992002763472319
CAF->EMT,NGF->SORT1,good,FALSE,0.008780463290726,0.01740667210351963
CAF->ETC,NGF->SORT1,good,FALSE,0.018150056309899458,0.0592606160045817
CAF->Endo,NGF->SORT1,good,FALSE,0.02067973894646611,0.05266711378484012
CAF->TAM,NGF->SORT1,good,FALSE,0.008196547749545136,0.10163732010772808
EMT->CAF,NGF->SORT1,good,FALSE,9.088113401816985e-4,0.011830640879553139
EMT->EMT,NGF->SORT1,good,FALSE,3.18086587626694e-4,0.004683847708334013
EMT->ETC,NGF->SORT1,good,FALSE,3.737475044570983e-4,0.01706733071222171
EMT->Endo,NGF->SORT1,good,FALSE,0.001331884188218818,0.019149491878077407
EMT->TAM,NGF->SORT1,good,FALSE,3.460017119526225e-4,0.049078768086383256
Endo->CAF,NGF->SORT1,good,TRUE,0.05208574027060979,0.05086646049584458
Endo->EMT,NGF->SORT1,good,FALSE,0.01823015916964257,0.03088922227600811
Endo->ETC,NGF->SORT1,good,FALSE,0.02142019425071102,0.1031375104561416
Endo->Endo,NGF->SORT1,good,FALSE,0.07633286561348118,0.09514554400382422
Endo->TAM,NGF->SORT1,good,FALSE,0.01983002907770446,0.1496906331039295
CAF->EMT,IL19->IL20RB,poor,FALSE,0.003477709124734255,0.01740667210351963
EMT->CAF,WNT3->FZD8,good,FALSE,8.817039587658596e-4,0.011830640879553139
EMT->EMT,WNT3->FZD8,good,FALSE,5.297079147484388e-4,0.004683847708334013
EMT->Endo,WNT3->FZD8,good,FALSE,7.734457471823955e-4,0.019149491878077407
CAF->EMT,ICOSLG->CD28,good,FALSE,7.641650912461014e-4,0.01740667210351963
CAF->TIL,ICOSLG->CD28,good,FALSE,0.1026188501711549,0.3922978331550644
EMT->EMT,ICOSLG->CD28,good,FALSE,1.677697374201585e-4,0.004683847708334013
EMT->TIL,ICOSLG->CD28,good,FALSE,0.01880095188135604,0.1114111517524963
CAF->TAM,ICOSLG->CD28,good,FALSE,0.01007974974286195,0.10163732010772808
DC->EMT,ICOSLG->CD28,good,FALSE,0.01141424489882332,0.04596678201286626
DC->TAM,ICOSLG->CD28,good,FALSE,0.2340636318011496,0.7852263385137609
EMT->TAM,ICOSLG->CD28,good,FALSE,0.00298547689458429,0.049078768086383256
ETC->EMT,ICOSLG->CD28,good,FALSE,6.5399812009182e-4,0.025569671372670265
ETC->TAM,ICOSLG->CD28,good,FALSE,0.01341106455457218,0.1717468529753465
TAM->EMT,ICOSLG->CD28,good,FALSE,0.002058473100138333,0.04512993439069284
TAM->TAM,ICOSLG->CD28,good,FALSE,0.04221161312501882,0.1746874259693969
EMT->CAF,NTN1->NEO1,good,FALSE,0.004067643411554681,0.011830640879553139
EMT->EMT,NTN1->NEO1,good,FALSE,0.0019415028879026176,0.004683847708334013
EMT->ETC,NTN1->NEO1,good,FALSE,0.006285734634437763,0.01706733071222171
EMT->Endo,NTN1->NEO1,good,FALSE,0.002258446184293873,0.019149491878077407
EMT->TAM,NTN1->NEO1,good,FALSE,0.002169721880237873,0.049078768086383256
ETC->CAF,NTN1->NEO1,good,FALSE,0.01307037184061172,0.04925404848517488
ETC->EMT,NTN1->NEO1,good,FALSE,0.0042617882478968,0.025569671372670265
ETC->ETC,NTN1->NEO1,good,FALSE,0.0459276071466679,0.06361535094062563
ETC->Endo,NTN1->NEO1,good,FALSE,0.01639896981249452,0.08530348665864518
ETC->TAM,NTN1->NEO1,good,FALSE,0.01575472723812304,0.1717468529753465
CAF->CAF,FGF9->FGFR4,good,FALSE,7.31328474295629e-4,0.028177239928266984
CAF->EMT,FGF9->FGFR4,good,FALSE,1.814774604378104e-4,0.01740667210351963
CAF->ETC,FGF9->FGFR4,good,FALSE,0.002550596512129313,0.0592606160045817
CAF->Endo,FGF9->FGFR4,good,FALSE,7.752016431349728e-4,0.05266711378484012
EMT->CAF,FGF9->FGFR4,good,FALSE,9.169121253980142e-4,0.011830640879553139
EMT->EMT,FGF9->FGFR4,good,FALSE,2.275296119464404e-4,0.004683847708334013
EMT->ETC,FGF9->FGFR4,good,FALSE,0.003197841942667031,0.01706733071222171
EMT->Endo,FGF9->FGFR4,good,FALSE,9.71918653794401e-4,0.019149491878077407
ETC->CAF,FGF9->FGFR4,good,FALSE,0.004130065917365238,0.04925404848517488
ETC->EMT,FGF9->FGFR4,good,FALSE,0.001024866254313542,0.025569671372670265
ETC->ETC,FGF9->FGFR4,good,FALSE,0.0144041044399943,0.06361535094062563
ETC->Endo,FGF9->FGFR4,good,FALSE,0.00437783294091058,0.08530348665864518
TAM->CAF,FGF9->FGFR4,good,FALSE,0.003971225904612161,0.07835824106641753
TAM->EMT,FGF9->FGFR4,good,FALSE,9.85450474477948e-4,0.04512993439069284
TAM->ETC,FGF9->FGFR4,good,FALSE,0.01385013068298343,0.17367925931143874
TAM->Endo,FGF9->FGFR4,good,FALSE,0.00420946394775691,0.1228309267215977
DC->EMT,AREG->EGFR,poor,TRUE,0.42363164625840116,0.04596678201286626
DC->ETC,AREG->EGFR,poor,TRUE,0.37070426903342224,0.1255733334327429
EMT->EMT,AREG->EGFR,poor,TRUE,0.18569259246064773,0.004683847708334013
EMT->ETC,AREG->EGFR,poor,TRUE,0.1626251607760327,0.01706733071222171
ETC->EMT,AREG->EGFR,poor,TRUE,0.0612445929617781,0.025569671372670265
ETC->ETC,AREG->EGFR,poor,FALSE,0.053517432544389495,0.06361535094062563
CAF->CAF,AREG->EGFR,poor,FALSE,0.01435859221544209,0.028177239928266984
CAF->EMT,AREG->EGFR,poor,TRUE,0.02885043495177034,0.01740667210351963
CAF->ETC,AREG->EGFR,poor,FALSE,0.02532296302642088,0.0592606160045817
CAF->Endo,AREG->EGFR,poor,FALSE,0.01573967501587035,0.05266711378484012
CAF->TAM,AREG->EGFR,poor,FALSE,0.0162696187343556,0.10163732010772808
DC->CAF,AREG->EGFR,poor,TRUE,0.3900913857734762,0.1261354276289414
DC->Endo,AREG->EGFR,poor,TRUE,0.4276123694049755,0.1796159043596034
DC->TAM,AREG->EGFR,poor,FALSE,0.442009775252572,0.7852263385137609
EMT->CAF,AREG->EGFR,poor,TRUE,0.1746906997681648,0.011830640879553139
EMT->Endo,AREG->EGFR,poor,TRUE,0.1914933442910118,0.019149491878077407
EMT->TAM,AREG->EGFR,poor,TRUE,0.1979407896694221,0.049078768086383256
ETC->CAF,AREG->EGFR,poor,TRUE,0.05428923754114435,0.04925404848517488
ETC->Endo,AREG->EGFR,poor,FALSE,0.05951105393452331,0.08530348665864518
ETC->TAM,AREG->EGFR,poor,FALSE,0.06151474900327396,0.1717468529753465
Endo->CAF,AREG->EGFR,poor,FALSE,0.0261403253409483,0.05086646049584458
Endo->EMT,AREG->EGFR,poor,TRUE,0.05252323797148264,0.03088922227600811
Endo->ETC,AREG->EGFR,poor,FALSE,0.04610135047888229,0.1031375104561416
Endo->Endo,AREG->EGFR,poor,FALSE,0.02865463546162689,0.09514554400382422
Endo->TAM,AREG->EGFR,poor,FALSE,0.02961941675813157,0.1496906331039295
TAM->CAF,AREG->EGFR,poor,TRUE,0.1969188357574293,0.07835824106641753
TAM->EMT,AREG->EGFR,poor,TRUE,0.3956651165069071,0.04512993439069284
TAM->ETC,AREG->EGFR,poor,TRUE,0.3472881130873245,0.17367925931143874
TAM->Endo,AREG->EGFR,poor,TRUE,0.2158594960299915,0.1228309267215977
TAM->TAM,AREG->EGFR,poor,TRUE,0.2231273324930151,0.1746874259693969
CAF->CAF,BDNF->SORT1,good,FALSE,0.022817976891440148,0.028177239928266984
CAF->DC,BDNF->SORT1,good,FALSE,0.01607093726219291,0.0992002763472319
CAF->EMT,BDNF->SORT1,good,FALSE,0.013266934894335964,0.01740667210351963
CAF->ETC,BDNF->SORT1,good,FALSE,0.030146277849915727,0.0592606160045817
CAF->Endo,BDNF->SORT1,good,FALSE,0.025656026869107326,0.05266711378484012
EMT->CAF,BDNF->SORT1,good,TRUE,0.048179910119146754,0.011830640879553139
EMT->DC,BDNF->SORT1,good,TRUE,0.04459756743664726,0.02593533256831102
EMT->EMT,BDNF->SORT1,good,TRUE,0.031516944633034207,0.004683847708334013
EMT->ETC,BDNF->SORT1,good,TRUE,0.07743055102239496,0.01706733071222171
EMT->Endo,BDNF->SORT1,good,TRUE,0.04900714036769266,0.019149491878077407
ETC->CAF,BDNF->SORT1,good,FALSE,0.03488314642974975,0.04925404848517488
ETC->DC,BDNF->SORT1,good,FALSE,0.02430948921030365,0.09277599774902935
ETC->EMT,BDNF->SORT1,good,TRUE,0.02818439141601455,0.025569671372670265
ETC->ETC,BDNF->SORT1,good,TRUE,0.07715762737723501,0.06361535094062563
ETC->Endo,BDNF->SORT1,good,FALSE,0.02757258015224871,0.08530348665864518
CAF->TAM,BDNF->SORT1,good,FALSE,0.008594654646365718,0.10163732010772808
EMT->TAM,BDNF->SORT1,good,FALSE,0.01232162341914985,0.049078768086383256
Endo->CAF,BDNF->SORT1,good,FALSE,0.01384446445434424,0.05086646049584458
Endo->EMT,BDNF->SORT1,good,FALSE,0.004845602449151857,0.03088922227600811
Endo->ETC,BDNF->SORT1,good,FALSE,0.005693518348177367,0.1031375104561416
Endo->Endo,BDNF->SORT1,good,FALSE,0.02028938514060796,0.09514554400382422
Endo->TAM,BDNF->SORT1,good,FALSE,0.00527085016491171,0.1496906331039295
CAF->ETC,RSPO3->FZD8,good,FALSE,0.004749769030884131,0.0592606160045817
CAF->CAF,RSPO3->FZD8,good,FALSE,0.002696370472590231,0.028177239928266984
CAF->EMT,RSPO3->FZD8,good,FALSE,0.001619918756431854,0.01740667210351963
CAF->Endo,RSPO3->FZD8,good,FALSE,0.0023653021562614,0.05266711378484012
EMT->CAF,RSPO3->FZD8,good,FALSE,1.152980095446244e-4,0.011830640879553139
EMT->EMT,RSPO3->FZD8,good,FALSE,6.926845184637211e-5,0.004683847708334013
EMT->Endo,RSPO3->FZD8,good,FALSE,1.011413799998218e-4,0.019149491878077407
EMT->DC,FGA->ITGA2B,poor,FALSE,0.004361543044163001,0.02593533256831102
ETC->DC,FGA->ITGA2B,poor,TRUE,0.1102864039499206,0.09277599774902935
EMT->EMT,FGA->ITGA2B,poor,FALSE,1.297445931794774e-5,0.004683847708334013
EMT->Endo,FGA->ITGA2B,poor,FALSE,8.097196824777706e-4,0.019149491878077407
ETC->EMT,FGA->ITGA2B,poor,FALSE,5.786284916161329e-4,0.025569671372670265
ETC->Endo,FGA->ITGA2B,poor,FALSE,0.03611147617195017,0.08530348665864518
ETC->CAF,IHH->BOC,good,FALSE,0.007300077631533175,0.04925404848517488
ETC->EMT,IHH->BOC,good,FALSE,0.002053369839513281,0.025569671372670265
ETC->ETC,IHH->BOC,good,FALSE,0.00114504929980724,0.06361535094062563
EMT->CAF,IHH->BOC,good,FALSE,5.456398526393841e-4,0.011830640879553139
EMT->EMT,IHH->BOC,good,FALSE,2.356572009350852e-5,0.004683847708334013
EMT->CAF,SHH->BOC,good,FALSE,0.002855395208249667,0.011830640879553139
EMT->EMT,SHH->BOC,good,FALSE,2.355205856423382e-4,0.004683847708334013
EMT->ETC,SHH->BOC,good,FALSE,1.47832542426033e-4,0.01706733071222171
ETC->CAF,SHH->BOC,good,FALSE,0.02701298133649686,0.04925404848517488
ETC->EMT,SHH->BOC,good,FALSE,0.007598226204075091,0.025569671372670265
ETC->ETC,SHH->BOC,good,FALSE,0.004237104990699331,0.06361535094062563
EMT->EMT,SEMA6A->PLXNA4,good,FALSE,0.0023047031103591714,0.004683847708334013
ETC->EMT,SEMA6A->PLXNA4,good,FALSE,0.004998954690361084,0.025569671372670265
Endo->EMT,SEMA6A->PLXNA4,good,FALSE,0.0026448850244084835,0.03088922227600811
CAF->CAF,SEMA6A->PLXNA4,good,FALSE,0.002401070127928674,0.028177239928266984
CAF->EMT,SEMA6A->PLXNA4,good,FALSE,0.003354133404253893,0.01740667210351963
CAF->Endo,SEMA6A->PLXNA4,good,FALSE,0.006512609663577881,0.05266711378484012
EMT->CAF,SEMA6A->PLXNA4,good,FALSE,0.003144390266995094,0.011830640879553139
EMT->Endo,SEMA6A->PLXNA4,good,FALSE,0.00852877481615181,0.019149491878077407
ETC->CAF,SEMA6A->PLXNA4,good,FALSE,0.006527193573327931,0.04925404848517488
ETC->Endo,SEMA6A->PLXNA4,good,FALSE,0.01770421590241936,0.08530348665864518
Endo->CAF,SEMA6A->PLXNA4,good,FALSE,0.003375431568880111,0.05086646049584458
Endo->Endo,SEMA6A->PLXNA4,good,FALSE,0.009155446148171594,0.09514554400382422
EMT->EMT,SHH->SMO,good,FALSE,2.0030615727587856e-5,0.004683847708334013
ETC->EMT,SHH->SMO,good,FALSE,5.741573187731608e-4,0.025569671372670265
EMT->CAF,SHH->SMO,good,FALSE,8.896012786393241e-4,0.011830640879553139
EMT->Endo,SHH->SMO,good,FALSE,6.673102535430341e-4,0.019149491878077407
EMT->CAF,NTS->SORT1,good,FALSE,6.633872721710603e-4,0.011830640879553139
EMT->EMT,NTS->SORT1,good,FALSE,2.321874566812573e-4,0.004683847708334013
EMT->ETC,NTS->SORT1,good,FALSE,2.728171695271377e-4,0.01706733071222171
EMT->Endo,NTS->SORT1,good,FALSE,9.722094998216018e-4,0.019149491878077407
EMT->TAM,NTS->SORT1,good,FALSE,2.525641150262019e-4,0.049078768086383256
Endo->CAF,NTS->SORT1,good,FALSE,0.01167335400430149,0.05086646049584458
Endo->EMT,NTS->SORT1,good,FALSE,0.004085707536004446,0.03088922227600811
Endo->ETC,NTS->SORT1,good,FALSE,0.004800651944857649,0.1031375104561416
Endo->Endo,NTS->SORT1,good,FALSE,0.01710757220382126,0.09514554400382422
Endo->TAM,NTS->SORT1,good,FALSE,0.004444267243529114,0.1496906331039295
EMT->EMT,SHH->PTCH1,good,FALSE,4.8129641100663105e-4,0.004683847708334013
EMT->ETC,SHH->PTCH1,good,FALSE,2.941539114898223e-4,0.01706733071222171
ETC->EMT,SHH->PTCH1,good,FALSE,0.008823276763028857,0.025569671372670265
ETC->ETC,SHH->PTCH1,good,FALSE,0.008430897459744787,0.06361535094062563
EMT->CAF,SHH->PTCH1,good,FALSE,3.061544282530526e-4,0.011830640879553139
EMT->Endo,SHH->PTCH1,good,FALSE,0.001543410683307235,0.019149491878077407
CAF->EMT,ICOSLG->CTLA4,good,FALSE,4.2275808391057474e-4,0.01740667210351963
CAF->TIL,ICOSLG->CTLA4,good,FALSE,0.1875247303125817,0.3922978331550644
EMT->EMT,ICOSLG->CTLA4,good,FALSE,9.635060473545652e-5,0.004683847708334013
EMT->TIL,ICOSLG->CTLA4,good,FALSE,0.03435668422800297,0.1114111517524963
DC->EMT,ICOSLG->CTLA4,good,FALSE,0.007768118123364944,0.04596678201286626
ETC->EMT,ICOSLG->CTLA4,good,FALSE,4.450872304181588e-4,0.025569671372670265
TAM->EMT,ICOSLG->CTLA4,good,FALSE,0.001400921597300951,0.04512993439069284
EMT->EMT,SHH->PTCH2,good,FALSE,2.9822285343273307e-4,0.004683847708334013
ETC->EMT,SHH->PTCH2,good,FALSE,7.046292803447587e-4,0.025569671372670265
EMT->CAF,SHH->PTCH2,good,FALSE,8.001181572861412e-4,0.011830640879553139
EMT->Endo,SHH->PTCH2,good,FALSE,5.666687357124975e-4,0.019149491878077407
CAF->CAF,RELN->ITGA3,poor,FALSE,0.01040985208220174,0.028177239928266984
CAF->EMT,RELN->ITGA3,poor,TRUE,0.02367867596344095,0.01740667210351963
CAF->ETC,RELN->ITGA3,poor,FALSE,0.01926094467021067,0.0592606160045817
CAF->Endo,RELN->ITGA3,poor,FALSE,0.01335729345513156,0.05266711378484012
CAF->TAM,RELN->ITGA3,poor,FALSE,0.01306813228531411,0.10163732010772808
CAF->TIL,RELN->ITGA3,poor,FALSE,0.0338710756357929,0.3922978331550644
CAF->EMT,FGF1->FGFR4,good,FALSE,0.0013087089051977323,0.01740667210351963
CAF->ETC,FGF1->FGFR4,good,FALSE,0.036022072733694566,0.0592606160045817
EMT->EMT,FGF1->FGFR4,good,FALSE,7.193126288622876e-4,0.004683847708334013
EMT->ETC,FGF1->FGFR4,good,TRUE,0.04000560751636275,0.01706733071222171
CAF->CAF,FGF1->FGFR4,good,FALSE,0.00784093641650984,0.028177239928266984
CAF->Endo,FGF1->FGFR4,good,FALSE,0.008311322486998101,0.05266711378484012
EMT->CAF,FGF1->FGFR4,good,FALSE,0.001206925907817575,0.011830640879553139
EMT->Endo,FGF1->FGFR4,good,FALSE,0.001279330669824494,0.019149491878077407
Endo->CAF,FGF1->FGFR4,good,FALSE,0.002712554691536889,0.05086646049584458
Endo->EMT,FGF1->FGFR4,good,FALSE,6.731141395703276e-4,0.03088922227600811
Endo->ETC,FGF1->FGFR4,good,FALSE,0.009460362584483802,0.1031375104561416
Endo->Endo,FGF1->FGFR4,good,FALSE,0.002875283717071378,0.09514554400382422
CAF->CAF,TGM2->ITGB3,poor,TRUE,0.031011743638498318,0.028177239928266984
CAF->DC,TGM2->ITGB3,poor,FALSE,0.079171600885398985,0.0992002763472319
CAF->EMT,TGM2->ITGB3,poor,TRUE,0.05798211098693376,0.01740667210351963
DC->CAF,TGM2->ITGB3,poor,FALSE,0.02272712923495495,0.1261354276289414
DC->DC,TGM2->ITGB3,poor,FALSE,0.04370612237747686,0.1082786909882419
DC->EMT,TGM2->ITGB3,poor,FALSE,0.00800366579330991,0.04596678201286626
EMT->CAF,TGM2->ITGB3,poor,TRUE,0.059498712460147124,0.011830640879553139
EMT->DC,TGM2->ITGB3,poor,TRUE,0.1352607264117366,0.02593533256831102
EMT->EMT,TGM2->ITGB3,poor,TRUE,0.13076624931263706,0.004683847708334013
ETC->CAF,TGM2->ITGB3,poor,TRUE,0.05399764273174,0.04925404848517488
ETC->DC,TGM2->ITGB3,poor,TRUE,0.1317522057628953,0.09277599774902935
ETC->EMT,TGM2->ITGB3,poor,TRUE,0.10811811793386761,0.025569671372670265
Endo->CAF,TGM2->ITGB3,poor,FALSE,0.04136014395232741,0.05086646049584458
Endo->DC,TGM2->ITGB3,poor,FALSE,0.07843950292225024,0.2286205970950332
Endo->EMT,TGM2->ITGB3,poor,TRUE,0.10919088831305965,0.03088922227600811
TIL->CAF,TGM2->ITGB3,poor,FALSE,0.05857861254553966,0.2773133354318626
TIL->DC,TGM2->ITGB3,poor,FALSE,0.07863865273223808,0.21573184048364163
TIL->EMT,TGM2->ITGB3,poor,TRUE,0.1927329100162537,0.1385716167483181
CAF->Endo,TGM2->ITGB3,poor,FALSE,0.01839759978778355,0.05266711378484012
EMT->Endo,TGM2->ITGB3,poor,TRUE,0.04292937169246875,0.019149491878077407
ETC->Endo,TGM2->ITGB3,poor,FALSE,0.03483284194632751,0.08530348665864518
Endo->Endo,TGM2->ITGB3,poor,FALSE,0.03699205011239409,0.09514554400382422
TAM->CAF,TGM2->ITGB3,poor,FALSE,0.02098582609463815,0.07835824106641753
TAM->EMT,TGM2->ITGB3,poor,TRUE,0.1021056298249727,0.04512993439069284
TAM->Endo,TGM2->ITGB3,poor,FALSE,0.01851358433426618,0.1228309267215977
TIL->Endo,TGM2->ITGB3,poor,FALSE,0.0672807752071417,0.4613234861335697
CAF->CAF,CXCL14->CXCR4,good,TRUE,0.03296394999932725,0.028177239928266984
CAF->DC,CXCL14->CXCR4,good,TRUE,0.18834773628000678,0.0992002763472319
CAF->EMT,CXCL14->CXCR4,good,TRUE,0.019717441878066115,0.01740667210351963
CAF->ETC,CXCL14->CXCR4,good,FALSE,0.020765310210792396,0.0592606160045817
CAF->Endo,CXCL14->CXCR4,good,TRUE,0.07709081293023796,0.05266711378484012
CAF->TIL,CXCL14->CXCR4,good,FALSE,0.29357974563540223,0.3922978331550644
DC->CAF,CXCL14->CXCR4,good,FALSE,0.06116981875502334,0.1261354276289414
DC->DC,CXCL14->CXCR4,good,TRUE,0.2346273690286036,0.1082786909882419
DC->EMT,CXCL14->CXCR4,good,FALSE,0.02267724769682992,0.04596678201286626
DC->ETC,CXCL14->CXCR4,good,FALSE,0.04495759593900806,0.1255733334327429
DC->Endo,CXCL14->CXCR4,good,FALSE,0.1182455715591394,0.1796159043596034
DC->TIL,CXCL14->CXCR4,good,TRUE,0.5895488196404255,0.33376356709139343
ETC->CAF,CXCL14->CXCR4,good,FALSE,0.007657288806566054,0.04925404848517488
ETC->DC,CXCL14->CXCR4,good,FALSE,0.02937084927081347,0.09277599774902935
ETC->EMT,CXCL14->CXCR4,good,FALSE,0.00283875673472388,0.025569671372670265
ETC->ETC,CXCL14->CXCR4,good,FALSE,0.005627829265484221,0.06361535094062563
ETC->Endo,CXCL14->CXCR4,good,FALSE,0.01480207903103272,0.08530348665864518
