LR,Pval_PAAD-US,Pval_PACA-AU,Pval_PACA-CA,HR_PAAD-US,HR_PACA-AU,HR_PACA-CA,meta_Pval,adjPval,annot,HR_geometric_mean,HR_mean
VEGFA->NRP1,0.3454062293783823,0.022775763716990527,0.02818990376951358,0.9364900526392048,0.45384947725758595,0.6754398168009478,0.01037904308279575,0.07812762380223558,"0 HR<1, q<0.1",0.6596808680102041,0.68859311556591285
L1CAM->ERBB3,0.34600772185708506,0.10004628321796205,0.16582871513856934,0.7756786069682732,1.8049395869385543,1.1157455251956234,0.03818152898846729,0.13795360217759287,2 The others,1.1602988966876788,1.232121239700817
EFNB1->EPHA4,0.34613039207715746,0.16790445649033303,0.5261963612178955,0.7967844064356836,1.4158076348942976,0.8556910936237303,0.18756984126832896,0.2616015788315778,2 The others,0.9882967395162991,1.0227610449845705
EPHA4->EFNB1,0.34613039207715746,0.16790445649033303,0.5261963612178955,0.7967844064356836,1.4158076348942976,0.8556910936237303,0.18756984126832896,0.2616015788315778,2 The others,0.9882967395162991,1.0227610449845705
NTN1->UNC5C,0.3477764907781249,0.24081733088439683,0.2573390178124604,1.352541450733316,1.2105383764726954,0.8863246817641588,0.10089192397674444,0.20461288723048868,2 The others,1.1321587559328412,1.1498015029900568
CXADR->CXADR,0.3490353525413685,0.9657723630307888,0.11483397134135565,1.3244967841541946,0.9389189479889132,1.2756870947430574,0.447347363255105,0.3777952074884532,2 The others,1.1662931491884767,1.1797009422953884
CXADR->JAML,0.3490353525413685,0.9657723630307888,0.05476177014046568,1.3244967841541946,0.9389189479889132,1.3350694720392537,0.4029167474303866,0.3605927405661794,2 The others,1.1841161170139365,1.1994950680607872
JAML->CXADR,0.3490353525413685,0.9657723630307888,0.05476177014046568,1.3244967841541946,0.9389189479889132,1.3350694720392537,0.4029167474303866,0.3605927405661794,2 The others,1.1841161170139365,1.1994950680607872
IL18->IL18RAP,0.35003194165339124,0.511145014827744,0.0034773382467722103,0.8740027182576389,0.8288455764470464,0.6346400977847303,0.10773982318517339,0.20958386485748962,2 The others,0.7717997587939338,0.7791627974964719
CXCL12->CXCR3,0.3503371811993615,0.9759173498319453,0.4875324630371961,1.2109532118274766,0.9845308054446043,1.2244216873880296,0.7250415181740946,0.4551163306762182,2 The others,1.1343904510802942,1.139968568220037
SCT->VIPR1,0.35038118385226547,0.4840670206697205,0.08320430368712461,1.2536495199346098,1.2636595898414598,1.435630521405087,0.12879040758151397,0.22808248950612497,2 The others,1.3150723290224853,1.3176465437270524
POMC->MC3R,0.3506919930638627,0.8118202242441241,0.8532182247710077,1.2965236023802849,0.9745230850566275,1.1021255437699822,0.8410754797101103,0.4831177736944566,2 The others,1.1166949245111302,1.1243907437356315
LAMA1->ITGB8,0.3534886066970915,0.38183636638191454,0.4090843868240631,0.8132436298734351,0.8195189193880961,0.954404546632275,0.24829453759131567,0.28956953695088883,2 The others,0.8600110894018789,0.862389031964602
NTF4->NTRK2,0.3535437252612744,0.5128564963627695,0.30873517553838314,1.1402506976471025,1.1553782481613444,0.8462657741016791,0.2677799608370722,0.3034221089622498,2 The others,1.036916463932045,1.047298239970042
SEMA4D->ERBB2,0.35452524563304766,0.8415614170392588,0.13597294002548233,1.3867906611837013,0.9921902331261174,1.2211149815165454,0.37562356439354544,0.3497701706897537,2 The others,1.1888328722086645,1.200031958608788
GDF5->ACVR2B,0.3548041869214261,0.23157986861823388,0.9009375081712435,0.7294602602789546,0.7074929433472464,1.001423491004405,0.490491852105402,0.39580857810362086,2 The others,0.8025039427896785,0.8127922315435354
FGF19->FGFR2,0.3573231979365391,0.7659690535644399,0.011317160503271806,1.4069250186857096,1.1408335711394648,1.6374330115004763,0.24221819245947968,0.28526344197354797,2 The others,1.3800206836991045,1.39506386710855
FAT4->DCHS1,0.35777317026514566,0.13785327446695816,0.525425856564027,1.260490004530039,1.4285267156249306,1.0919442974708415,0.17741130688730036,0.2579375242244826,2 The others,1.2527836760602145,1.2603203392086038
DAG1->LAMA4,0.3579245922697195,0.03824168324980304,0.517795684139843,1.283545546491985,1.7630914631365402,1.1022480561295418,0.1272427686204317,0.2269047863944021,2 The others,1.35619401288675,1.3829616885860225
CCL14->CCR3,0.3581077382133292,0.21655745675598237,0.5553867300469436,1.2719942632337973,1.4436457527957791,1.1719817633134864,0.23941616955834935,0.2830857019969941,2 The others,1.2910871182526444,1.2958739264476875
WNT2->FZD8,0.3595608204199867,7.021950206842487e-5,0.06320585225645226,1.3036735914809858,3.8055625469265792,1.2621087631495607,0.012599907766360998,0.0851779467022212,"1 HR>1, q<0.1",1.8431534981354798,2.1237816338523756
DLL1->NOTCH4,0.3598619243419028,0.07701330058497069,0.2188604752243275,1.3638492349442544,0.5177292962743422,1.2361914932742415,0.04699322337263637,0.14605202166908565,2 The others,0.9556927365029417,1.039256674830946
SAA1->FPR2,0.3599132034730247,0.01850831795405239,0.7587238064381098,1.1723856429986554,0.5277056754167289,0.914042619887135,0.2437839028570276,0.2866312436139032,2 The others,0.8269442548203977,0.87137797943417306
POMC->MC2R,0.3599491568014598,0.01335146383098551,0.24434254859436488,1.297247954924204,2.0051688945176105,0.9179104136440804,0.03927007021873172,0.1384251085293886,2 The others,1.3365691011240037,1.4067757543619652
SEMA4D->CD72,0.3604560524428191,0.2990912141984392,0.8160247625354695,1.035108853984591,1.2816364765991233,0.9890495364347174,0.4816838808156856,0.3920828493198132,2 The others,1.0947702207651628,1.1019316223394773
EFNA5->EPHA7,0.3607087738524204,0.8144238705401445,0.16921089134083744,0.8152611453598131,1.1359487938660464,0.91779716107041,0.3845147819115502,0.35229212093616463,2 The others,0.9472560836327396,0.9563357000987565
LIF->LIFR,0.3629334062042683,0.46642608739232294,0.4522712281830097,1.460841772444696,0.8545910761753818,1.1954663090495625,0.3396940313241753,0.335089008388476,2 The others,1.142789631054594,1.1702997192232134
COL2A1->TNFRSF10A,0.3631525421851358,0.5075795767164957,0.5118029464533134,1.2493878390347373,0.8411670125708325,0.9187856880719971,0.4124415598312798,0.3647520078113813,2 The others,0.9883966004003424,1.0031135132258555
INHBA->ACVR2B,0.36401724838977834,0.6728597757331158,0.9686700545879509,0.6503270484901368,1.0900371780822988,0.9786831529382053,0.8360915160949883,0.48202505439259713,2 The others,0.8852618460350954,0.9063491265035469
NODAL->ACVR1B,0.364673933850871,0.21833323352850842,0.13538750531754928,1.3840218556155668,1.547108480508507,1.1784681238021604,0.06179282622080555,0.17007011341813894,2 The others,1.3614254084096762,1.3698661533087446
OMG->RTN4RL1,0.36691308152190816,0.39881683564382575,0.9973990818069965,1.2806283920686061,0.8456514336148535,1.0748195596795358,0.6912740064557074,0.4457366125777877,2 The others,1.0519215660037036,1.0670331284543317
ADGRB1->RTN4RL1,0.36691308152190816,0.5806481802267611,0.8124220489815173,1.2806283920686061,0.8119036510795405,0.8912251747164343,0.6891299445031962,0.44547176626850377,2 The others,0.9749260810506585,0.9945857392881936
RSPO2->ZNRF3,0.3683905284708545,0.06575507915805257,0.5605837684611601,1.389340827129214,1.7553224081587502,1.1816123705172163,0.16404522004737146,0.252682938516603,2 The others,1.4230284233447303,1.442091868601727
CSF2->SDC2,0.36846888205563866,0.05653432084728305,0.537100702342189,1.3316395652692943,2.189745511784355,1.1440248625617118,0.1484276057693687,0.24283492912265786,2 The others,1.4941880749959393,1.5551366465384537
WNT7B->LRP5,0.369568722526073,0.6030353253674516,0.006518147458316026,0.8120539076907735,1.1227979283221625,1.585225967862131,0.15644418899364662,0.2464790168369899,2 The others,1.1306439947732971,1.1733592679583555
AGT->AGTR2,0.36971035260786056,0.7046730505282737,0.0012523911734942939,1.1694318350312392,1.2116021996860087,1.5359579691396699,0.20720071876566315,0.2676947141242198,2 The others,1.2958998283368734,1.3056640012856393
AGT->MAS1,0.36971035260786056,0.7046730505282737,0.0012523911734942939,1.1694318350312392,1.2116021996860087,1.5359579691396699,0.20720071876566315,0.2676947141242198,2 The others,1.2958998283368734,1.3056640012856393
FGB->ITGAM,0.3706201499639119,0.03892147306014049,0.9241389449082997,1.1857884463997495,0.6349812096339383,1.0664501364065329,0.3767940105016345,0.350314820336519,2 The others,0.9294717920136992,0.9624065974800735
ARF1->INSR,0.3710000504230766,0.9205685667644801,0.17593992067763975,1.6833121778758,0.9979551279229542,1.2199241566815782,0.4756428370914795,0.3892862299975909,2 The others,1.2701923814721425,1.300397154160111
VEGFA->NRP2,0.37158005018269913,0.0922856751879162,0.04305598208934969,0.8617361911806982,0.5949552531235359,0.6651412257702708,0.021710579544242766,0.10810641211701258,2 The others,0.6986465212209674,0.7072775566915016
SLIT2->ROBO2,0.3717012820103863,0.01443293871258422,0.2943336155833559,1.0562156699642054,1.8491293921666019,1.2501789715541107,0.0525135715204972,0.15448379468419143,2 The others,1.3465754713516156,1.3851746778949725
AGT->LRP2,0.371729696801296,0.4957624241520938,0.002234907278098053,1.1684511720331405,1.3164920774465951,1.5830896416859874,0.10964722624422667,0.20958386485748962,2 The others,1.3453794049904715,1.3560109637219078
MMP1->ITGA2,0.3723151074732479,0.5767521933548752,0.064686472261904715,1.3731950500805032,0.9237924230660165,0.6711687237177616,0.17363726909878266,0.2571416865880126,2 The others,0.9477914322003869,0.9893853989547604
RTN4->CNTNAP1,0.37255092918800603,0.2368650581089191,0.1859961484711692,0.9668102384632393,0.6826764368167773,0.7205555593860712,0.083873620083799,0.1916938477484415,2 The others,0.7805628465227141,0.7900140782220292
AMELX->LAMP1,0.37258879353158314,0.2621138706941831,0.2665739376910904,1.3728396794692157,1.2240100999995949,1.1741599298679124,0.12201775749368032,0.22154945782358318,2 The others,1.2542305068113695,1.2570032364455743
AMELY->LAMP1,0.37258879353158314,0.2621138706941831,0.226240972516778,1.3728396794692157,1.2240100999995949,1.1942677800769383,0.10635867323439963,0.20958386485748962,2 The others,1.261349715110584,1.2637058531819163
DKK2->LRP6,0.3728616256155237,0.35197835879817274,0.9337247609590853,1.1370125147464607,1.324066325627699,1.07342621084436,0.6175946396072951,0.4265707119654515,2 The others,1.1734981078212825,1.178168350406173
FGF2->FGFR4,0.3731070902715341,0.21879750192297998,0.012471445598302044,1.437485899148606,1.7575534878374506,1.5905557251009108,0.03679344568137625,0.134695894793709,2 The others,1.5898409452847262,1.5951983706956556
SLIT2->ROBO4,0.37456990450061045,0.19410983099036927,0.18111829071687546,1.1099425002276941,1.3927791147380795,1.2796801971649339,0.07025571016711586,0.18115469013842336,2 The others,1.2553400714084872,1.2608006040435693
SLIT3->ROBO1,0.37498158277421034,0.7068716955115186,0.8133479400523238,1.1580835085953414,0.8390151960240162,0.9457561257380339,0.7758262109998788,0.46743181750322904,2 The others,0.972216428758917,0.9809516101191305
HBEGF->ERBB2,0.3750644027018296,0.6698819173176543,0.6649199293765513,1.4942836809913373,0.9577475523994772,1.0271401758574128,0.6543185816927217,0.437146227722966,2 The others,1.137028298700696,1.1597238030827424
APOE->SORL1,0.3753024419965014,0.09331721969187545,0.950536337022697,1.19893888253861,1.6846728574536514,0.9456885864577338,0.43954312449567995,0.37375128237233274,2 The others,1.2407575420266812,1.2764334421499983
FGA->ITGAM,0.3754247745143676,0.030374474724894185,0.82843376819866,0.7886894821808073,0.48640216963755556,1.100448721908196,0.3069319888020888,0.32482750688869083,2 The others,0.7501655585061615,0.7918467912421864
BGN->TLR2,0.3760915168303889,0.6179517491831923,0.817237771473341,1.2242230091365323,0.9682748074493205,0.9977246811611644,0.7234068276509298,0.4551163306762182,2 The others,1.0575233418820231,1.0634074992490057
BGN->TLR4,0.3760915168303889,0.4402259795148149,0.48258627184990743,1.2242230091365323,1.1091857671426975,1.0327152181691512,0.35188858286915237,0.3376539152204686,2 The others,1.1193050613652293,1.1220413314827937
SERPINE2->LRP1,0.3764064200578542,0.012781264853057084,0.016838937282965927,1.134653617903393,2.2304521653118576,1.4271555721847327,0.011156096958519253,0.07993350855697993,"1 HR>1, q<0.1",1.534296088368903,1.5974204517999944
GNAS->VIPR1,0.3766711862113561,0.20393629517994438,0.09087738296327552,0.6027551195696472,1.1152471145624316,0.7543000987072708,0.05046118363211563,0.15170763156942554,2 The others,0.7974168227492614,0.8241007776131166
VEGFD->KDR,0.37736989880822513,0.6603959351768206,0.20663867023004623,1.1559586473970922,0.957946289563279,1.4018315768567218,0.3138693157720069,0.3273766011116324,2 The others,1.1578699033138802,1.1719121712723644
CXCL13->CCR10,0.3777478536612573,0.4259620587263543,0.5485721657923097,1.3052494771670253,1.2705469995838072,0.9128146351082879,0.3902859890964186,0.3539830674247056,2 The others,1.1482125404063417,1.1628703706197068
CCL14->ACKR2,0.37809975275880203,0.4618418803923531,0.8859705877800574,1.260610694262252,0.6848182411216732,0.9279152723057698,0.6655909220276517,0.4404960627779941,2 The others,0.928727295827526,0.9577814025632317
LAMB1->ITGB1,0.37828043255018073,0.13152549050486995,0.37681529579587747,0.7306449305727403,0.6218009449281217,0.8366813090587604,0.11616174082257162,0.21616491478094546,2 The others,0.7243902675308258,0.7297090615198741
GPHA2->TSHR,0.3791806521110591,0.86861615697694,0.7372048577851615,0.7201220396842098,0.9952645336927224,1.2011378719765382,0.825722816396617,0.4805319619380721,2 The others,0.9512890488693658,0.9721748151178234
PTMA->VIPR1,0.37934889573518393,0.005930360065162121,0.06711971218633683,0.9587809734255337,2.221902917627985,0.7121062536030551,0.015431692695345974,0.09208699177100454,2 The others,1.1490257514231959,1.2975967148855247
THBS2->CD47,0.3809301179767086,0.098345561737755,0.3086211258199637,0.7042767245793932,1.6213297709961407,0.788071866258153,0.08151861053677939,0.18982081641901263,2 The others,0.965443446641048,1.0378927872778956
TFPI->VLDLR,0.3811291983977596,0.7599508696491181,0.20787443129421457,0.7800343755351926,1.0593023738827745,0.8361444930050487,0.3878645626123245,0.35297444187800286,2 The others,0.88403950721498,0.8918270808076719
PDGFB->LRP1,0.38119887561922206,0.014977890912271086,0.012399332423551734,1.1464515065504706,2.198143397279447,1.4646856957108771,0.011367569605654434,0.08001138127109853,"1 HR>1, q<0.1",1.5454396487455149,1.603093533180265
BSG->SLC16A1,0.3822919875497114,0.4203174963587143,0.9418078031951777,1.4831250870839254,1.4869757195823174,0.9795588412762888,0.678445817877788,0.44410355921194544,2 The others,1.2927187926566657,1.3165532159808437
PDGFA->PDGFRA,0.38354207238618265,0.020008560804539832,0.23671035256819783,0.6167747591701854,1.780731231678715,1.1728122763760827,0.04374413834939756,0.14223455386094006,2 The others,1.0880557718872432,1.1901060890749944
INHBB->ACVR1B,0.3841092416223877,0.19643787034905735,0.17507938135545842,1.370594229447831,1.521308291221044,1.231610756138032,0.07190685247009286,0.18267639776807323,2 The others,1.3694090745266554,1.3745044256023025
ANGPTL2->ITGB1,0.3841832111284256,0.0665393507745694,0.34204861708575707,0.8182828881868546,0.5836693028011948,0.8189374528142646,0.0830409499929841,0.19071622978648828,2 The others,0.7313192724288731,0.7402965479341047
L1CAM->PTPRZ1,0.38498083381080406,0.2771154998078412,0.20651593235562826,0.8878303589822798,1.1698780423074273,0.8763251504586733,0.109226149338037,0.20958386485748962,2 The others,0.9691223715258048,0.9780111839161268
PTPRZ1->L1CAM,0.38498083381080406,0.2771154998078412,0.20651593235562826,0.8878303589822798,1.1698780423074273,0.8763251504586733,0.109226149338037,0.20958386485748962,2 The others,0.9691223715258048,0.9780111839161268
CALCA->CALCR,0.3851439069997922,0.19359105269954613,0.9443563488843637,1.134683641275539,0.605901896254401,1.083773821418796,0.5173143772768585,0.40190708091585525,2 The others,0.9065781631052401,0.9414531196495787
CADM1->CADM1,0.38518736448818236,0.09223306322860025,0.5332692305466504,1.155715633690511,1.5267401773843141,1.0170165553266755,0.17206822303049243,0.2557997812910407,2 The others,1.2152008046336924,1.2331574554671667
CADM1->NECTIN3,0.38518736448818236,0.2318012187464763,0.40731142205327875,1.155715633690511,1.6003279154140382,0.867486379198257,0.1791071314670098,0.2588305938302166,2 The others,1.1706872213897153,1.2078433094342689
NECTIN3->CADM1,0.38518736448818236,0.2318012187464763,0.40731142205327875,1.155715633690511,1.6003279154140382,0.867486379198257,0.1791071314670098,0.2588305938302166,2 The others,1.1706872213897153,1.2078433094342689
DKK1->LRP6,0.3852563750042638,0.15085736535859628,0.8129292323518637,0.670729906293782,0.6491802761480134,1.0494035141022027,0.3879289003273261,0.35297444187800286,2 The others,0.7702265777410044,0.7897712321813328
