LR,cell_type_pair,Edge_average_expression_weight,Patient
PSAP->LRP1,EMT->ETC,0.09534617256498423,P04
PSAP->LRP1,ETC->CAF,0.9690470683648428,P04
PSAP->LRP1,ETC->ETC,0.1655459849528158,P04
NXPH1->NRXN3,NA,NA,NA
PTN->PTPRB,CAF->ETC,0.02547098094772224,P04
ARTN->GFRA1,NA,NA,NA
MDK->LRP1,CAF->CAF,1.195181858109885,P04
MDK->LRP1,CAF->ETC,0.2041774485035073,P04
MDK->LRP1,EMT->CAF,1.867566656666308,P04
MDK->LRP1,EMT->ETC,0.3190434930725785,P04
MDK->LRP1,ETC->CAF,1.223042515889827,P04
MDK->LRP1,ETC->ETC,0.208936990309249,P04
C4BPA->LRP1,ETC->CAF,0.01308825933525576,P04
C4BPA->LRP1,ETC->ETC,0.002235916968025998,P04
ARF1->PLD2,CAF->ETC,0.01669576351279671,P04
ARF1->PLD2,EMT->ETC,0.02411838143944786,P04
ARF1->PLD2,ETC->ETC,0.01598403762998946,P04
GPC3->CD81,CAF->CAF,0.343663776547633,P04
GPC3->CD81,CAF->ETC,0.2234174579477129,P04
GPC3->CD81,EMT->CAF,0.3631729031347506,P04
GPC3->CD81,EMT->ETC,0.2361004340607623,P04
GPC3->CD81,ETC->CAF,0.04966727704438631,P04
GPC3->CD81,ETC->ETC,0.03228893336363475,P04
ICOS->ICOSLG,NA,NA,NA
ICOSLG->ICOS,NA,NA,NA
TDGF1->ACVR1B,NA,NA,NA
NECTIN2->PVRIG,NA,NA,NA
DHH->BOC,NA,NA,NA
APOD->LEPR,CAF->ETC,0.08901632447917358,P04
APOD->LEPR,EMT->ETC,0.02637630431641387,P04
APOD->LEPR,ETC->ETC,0.02227070378485091,P04
EDN3->EDNRB,NA,NA,NA
BMP8A->ACVR2A,NA,NA,NA
ARF1->CHRM3,NA,NA,NA
AGRP->SDC3,NA,NA,NA
SLAMF6->SLAMF6,ETC->ETC,3.132472666025844e-4,P04
CXCL16->CXCR6,NA,NA,NA
VIP->VIPR1,NA,NA,NA
C1QB->LRP1,CAF->CAF,0.02301581405992748,P04
C1QB->LRP1,CAF->ETC,0.003931878783216177,P04
C1QB->LRP1,ETC->CAF,0.02536992417259822,P04
C1QB->LRP1,ETC->ETC,0.004334040339668804,P04
IL33->IL1RL1,NA,NA,NA
AGRP->MC3R,NA,NA,NA
SLURP1->CHRNA7,NA,NA,NA
OMG->TNFRSF1B,NA,NA,NA
NCR3LG1->NCR3,NA,NA,NA
NECTIN2->TIGIT,NA,NA,NA
TIGIT->NECTIN2,NA,NA,NA
SERPINE2->LRP1,CAF->CAF,0.3593575359902148,P04
SERPINE2->LRP1,CAF->ETC,0.06139041042258148,P04
SERPINE2->LRP1,EMT->CAF,0.1900488506124115,P04
SERPINE2->LRP1,EMT->ETC,0.03246676574427956,P04
SERPINE2->LRP1,ETC->CAF,0.2852984311594346,P04
SERPINE2->LRP1,ETC->ETC,0.04873861273991263,P04
FGF19->FGFR4,CAF->CAF,8.290490159681889e-4,P04
FGF19->FGFR4,CAF->ETC,0.001848892419764703,P04
PDGFB->LRP1,ETC->CAF,0.06622143858675753,P04
PDGFB->LRP1,ETC->ETC,0.01131285944070341,P04
NXPH3->NRXN3,NA,NA,NA
AGT->AGTR1,CAF->CAF,0.003693405822319683,P04
AGT->AGTR1,CAF->ETC,0.001735446701214297,P04
PSPN->GFRA1,NA,NA,NA
WNT2->FZD8,CAF->CAF,0.006241942290613019,P04
WNT1->ROR2,NA,NA,NA
ARTN->RET,NA,NA,NA
SLAMF1->SLAMF1,NA,NA,NA
CNTN1->NOTCH1,CAF->CAF,0.01125335852788857,P04
CNTN1->NOTCH1,CAF->ETC,0.0110933437684327,P04
ACE->BDKRB2,ETC->CAF,0.001867857467701312,P04
ACE->BDKRB2,ETC->ETC,0.002772606774013964,P04
NTN3->NEO1,NA,NA,NA
GZMB->CHRM3,NA,NA,NA
NODAL->TDGF1,NA,NA,NA
CCL16->CCR5,NA,NA,NA
CCL4L1->CCR5,NA,NA,NA
IHH->HHIP,CAF->CAF,0.002095365841765964,P04
IHH->HHIP,CAF->ETC,0.001492028230599281,P04
IHH->HHIP,ETC->CAF,0.0013912388498172,P04
IHH->HHIP,ETC->ETC,9.90646882782192e-4,P04
ZG16B->TLR4,NA,NA,NA
GDF5->ROR2,NA,NA,NA
LPL->LRP1,CAF->CAF,0.02301581405992748,P04
LPL->LRP1,CAF->ETC,0.003931878783216177,P04
ANGPT1->TIE1,CAF->ETC,8.888780086815812e-4,P04
ANGPT1->TIE1,ETC->ETC,8.307506315052093e-5,P04
ANGPTL1->TEK,NA,NA,NA
CCL3L1->CCR5,NA,NA,NA
CCL11->CCR5,NA,NA,NA
JAM2->JAM3,CAF->CAF,0.02045608493072584,P04
JAM2->JAM3,ETC->CAF,0.003265082351841516,P04
JAM3->JAM2,CAF->CAF,0.02045608493072584,P04
JAM3->JAM2,CAF->ETC,0.003265082351841516,P04
CCN2->FGFR2,NA,NA,NA
THPO->MPL,NA,NA,NA
DHH->PTCH2,NA,NA,NA
CCL2->ACKR1,NA,NA,NA
WNT9B->FZD8,CAF->CAF,1.945130928201763e-4,P05
WNT9B->FZD8,CAF->Endo,2.982042216266745e-4,P05
APOE->LRP1,CAF->CAF,1.173494112249003,P05
APOE->LRP1,CAF->ETC,0.2130211425010241,P05
APOE->LRP1,CAF->TAM,0.9374359794593515,P05
APOE->LRP1,CAF->TIL,0.1470014399322284,P05
APOE->LRP1,DC->CAF,0.857080168666157,P05
APOE->LRP1,DC->ETC,0.1555833939331214,P05
APOE->LRP1,DC->TAM,0.6846713409144572,P05
APOE->LRP1,DC->TIL,0.1073648496538414,P05
APOE->LRP1,ETC->CAF,0.9024811824074244,P05
APOE->LRP1,ETC->ETC,0.1638249144630662,P05
APOE->LRP1,ETC->TAM,0.7209395618971983,P05
APOE->LRP1,ETC->TIL,0.1130521507870004,P05
APOE->LRP1,Endo->CAF,0.9855024737964639,P05
APOE->LRP1,Endo->ETC,0.1788955400069045,P05
APOE->LRP1,Endo->TAM,0.7872604277600094,P05
APOE->LRP1,Endo->TIL,0.1234520746143407,P05
APOE->LRP1,TAM->CAF,2.484663115543923,P05
APOE->LRP1,TAM->ETC,0.4510340274217002,P05
APOE->LRP1,TAM->TAM,1.984852396815612,P05
APOE->LRP1,TAM->TIL,0.3112491591725615,P05
APOE->LRP1,TIL->CAF,0.6699503709516972,P05
APOE->LRP1,TIL->ETC,0.1216142390059416,P05
APOE->LRP1,TIL->TAM,0.5351842634971805,P05
APOE->LRP1,TIL->TIL,0.08392344553334487,P05
RSPO4->LGR5,NA,NA,NA
GDF3->TDGF1,NA,NA,NA
WNT3A->FZD8,NA,NA,NA
NGF->SORT1,CAF->CAF,0.001511093678168276,P05
NGF->SORT1,CAF->DC,0.00322341011513003,P05
NGF->SORT1,CAF->ETC,9.17543556817286e-4,P05
NGF->SORT1,CAF->Endo,0.001475872294589722,P05
NGF->SORT1,CAF->TAM,0.006536967410937364,P05
WNT3->FZD8,CAF->CAF,0.002035614228711278,P05
WNT3->FZD8,CAF->Endo,0.00312076039614576,P05
WNT8A->FZD8,NA,NA,NA
ICOSLG->CD28,CAF->CAF,3.861137133639133e-4,P05
ICOSLG->CD28,CAF->TIL,0.03028251818382468,P05
ICOSLG->CD28,DC->CAF,0.001513965449820104,P05
ICOSLG->CD28,DC->TIL,0.1187388188428546,P05
ICOSLG->CD28,Endo->CAF,3.749701888886076e-4,P05
ICOSLG->CD28,Endo->TIL,0.0294085425365591,P05
ICOSLG->CD28,TAM->CAF,8.774485761462568e-4,P05
ICOSLG->CD28,TAM->TIL,0.06881742746463013,P05
NTN1->NEO1,CAF->CAF,0.002895743678316129,P05
NTN1->NEO1,CAF->ETC,9.418030747821142e-4,P05
NTN1->NEO1,CAF->TAM,6.738609473901054e-4,P05
NTN1->NEO1,CAF->TIL,0.002741019872659804,P05
NTN1->NEO1,ETC->CAF,0.003262897280508075,P05
NTN1->NEO1,ETC->ETC,0.001061215022065645,P05
NTN1->NEO1,ETC->TAM,7.593003031118874e-4,P05
NTN1->NEO1,ETC->TIL,0.003088555922712397,P05
FGF9->FGFR4,CAF->CAF,5.019795606713101e-4,P05
FGF9->FGFR4,CAF->ETC,0.002644789239151107,P05
WNT1->FZD8,NA,NA,NA
BDNF->SORT1,CAF->CAF,0.001428736831393336,P05
BDNF->SORT1,CAF->DC,0.003047729482764237,P05
BDNF->SORT1,CAF->ETC,8.675360720333283e-4,P05
BDNF->SORT1,CAF->Endo,0.001395435065461582,P05
BDNF->SORT1,CAF->TAM,0.006180692991148949,P05
RSPO3->FZD8,CAF->CAF,0.008278968793773257,P05
RSPO3->FZD8,CAF->Endo,0.01269232527859224,P05
RSPO3->FZD8,ETC->CAF,0.001090408509824765,P05
RSPO3->FZD8,ETC->Endo,0.001671683978764373,P05
RSPO3->FZD8,Endo->CAF,0.007848385780612244,P05
RSPO3->FZD8,Endo->Endo,0.01203220687512799,P05
IHH->BOC,NA,NA,NA
SHH->BOC,CAF->CAF,0.001315353070615503,P05
SHH->BOC,CAF->ETC,1.518498339654088e-4,P05
SHH->BOC,CAF->TAM,6.51738551916405e-5,P05
SHH->BOC,ETC->CAF,0.01759211573902963,P05
SHH->BOC,ETC->ETC,0.002030907072594489,P05
SHH->BOC,ETC->TAM,8.716640644276481e-4,P05
SEMA6A->PLXNA4,CAF->CAF,1.665516086617075e-4,P05
SEMA6A->PLXNA4,ETC->CAF,1.676867846506983e-4,P05
SEMA6A->PLXNA4,Endo->CAF,9.666125154214152e-4,P05
SHH->SMO,CAF->CAF,2.910165152860823e-4,P05
SHH->SMO,CAF->ETC,1.95567005871956e-5,P05
SHH->SMO,CAF->TAM,1.05495042100518e-4,P05
SHH->SMO,ETC->CAF,0.00389218403275266,P05
SHH->SMO,ETC->ETC,2.61559993198254e-4,P05
SHH->SMO,ETC->TAM,0.001410937513269862,P05
NRTN->GFRA1,CAF->CAF,2.557420924587513e-4,P05
NTS->SORT1,NA,NA,NA
SHH->PTCH1,CAF->CAF,5.094453902930181e-4,P05
SHH->PTCH1,CAF->DC,4.079908757056113e-4,P05
SHH->PTCH1,CAF->ETC,2.815181257932494e-4,P05
SHH->PTCH1,CAF->Endo,3.007524208973282e-4,P05
SHH->PTCH1,CAF->TAM,6.440026578604517e-5,P05
SHH->PTCH1,CAF->TIL,5.078169593207905e-4,P05
SHH->PTCH1,ETC->CAF,0.006813548748972879,P05
SHH->PTCH1,ETC->DC,0.005456651043907608,P05
SHH->PTCH1,ETC->ETC,0.003765148356153594,P05
SHH->PTCH1,ETC->Endo,0.004022396355332452,P05
SHH->PTCH1,ETC->TAM,8.613177363871074e-4,P05
SHH->PTCH1,ETC->TIL,0.006791769390429209,P05
ICOSLG->CTLA4,CAF->CAF,2.401943792043545e-4,P05
ICOSLG->CTLA4,CAF->TAM,0.002108124092932555,P05
ICOSLG->CTLA4,CAF->TIL,0.0162780032655776,P05
ICOSLG->CTLA4,DC->CAF,9.418106085593594e-4,P05
ICOSLG->CTLA4,DC->TAM,0.0082660287116638,P05
ICOSLG->CTLA4,DC->TIL,0.06382662330595847,P05
ICOSLG->CTLA4,Endo->CAF,2.332621935532019e-4,P05
ICOSLG->CTLA4,Endo->TAM,0.002047282088068474,P05
ICOSLG->CTLA4,Endo->TIL,0.01580820817278299,P05
ICOSLG->CTLA4,TAM->CAF,5.458449382567118e-4,P05
ICOSLG->CTLA4,TAM->TAM,0.004790740187826158,P05
ICOSLG->CTLA4,TAM->TIL,0.0369919800657878,P05
SHH->PTCH2,CAF->CAF,2.893271802947056e-4,P05
SHH->PTCH2,CAF->ETC,1.642479303424626e-4,P05
SHH->PTCH2,ETC->CAF,0.003869590116826813,P05
SHH->PTCH2,ETC->ETC,0.002196724715994761,P05
FGF1->FGFR4,CAF->CAF,0.004027800912172047,P05
FGF1->FGFR4,CAF->ETC,0.02122135111578952,P05
FGF1->FGFR4,ETC->CAF,2.730093475968348e-4,P05
FGF1->FGFR4,ETC->ETC,0.001438409531547767,P05
FGF1->FGFR4,Endo->CAF,0.001257318400823678,P05
FGF1->FGFR4,Endo->ETC,0.006624457322999519,P05
RSPO2->LGR5,CAF->CAF,2.131841023622067e-4,P05
RSPO2->LGR5,CAF->ETC,3.26004415174859e-5,P05
CXCL14->CXCR4,CAF->CAF,0.3533269929427598,P05
CXCL14->CXCR4,CAF->DC,1.431820427045235,P05
CXCL14->CXCR4,CAF->ETC,0.3109678830788334,P05
CXCL14->CXCR4,CAF->Endo,0.2205441329384187,P05
CXCL14->CXCR4,CAF->TAM,1.626283922358816,P05
CXCL14->CXCR4,CAF->TIL,3.242181591776007,P05
CXCL14->CXCR4,DC->CAF,0.3379555780083177,P05
CXCL14->CXCR4,DC->DC,1.36952938691718,P05
CXCL14->CXCR4,DC->ETC,0.2974392921204171,P05
CXCL14->CXCR4,DC->Endo,0.2109494078071225,P05
CXCL14->CXCR4,DC->TAM,1.555532789637294,P05
CXCL14->CXCR4,DC->TIL,3.101131178036254,P05
CXCL14->CXCR4,ETC->CAF,0.1668625712660564,P05
CXCL14->CXCR4,ETC->DC,0.676192996346408,P05
CXCL14->CXCR4,ETC->ETC,0.1468580142137703,P05
CXCL14->CXCR4,ETC->Endo,0.104154400413187,P05
CXCL14->CXCR4,ETC->TAM,0.7680305278498827,P05
CXCL14->CXCR4,ETC->TIL,1.531156033139149,P05
CXCL14->CXCR4,Endo->CAF,0.2059289800128585,P05
CXCL14->CXCR4,Endo->DC,0.8345055033787586,P05
CXCL14->CXCR4,Endo->ETC,0.1812408908977873,P05
CXCL14->CXCR4,Endo->Endo,0.1285393679253554,P05
CXCL14->CXCR4,Endo->TAM,0.9478443369225305,P05
CXCL14->CXCR4,Endo->TIL,1.889635271424231,P05
CXCL14->CXCR4,TAM->CAF,0.2229592791466706,P05
CXCL14->CXCR4,TAM->DC,0.9035189970136287,P05
CXCL14->CXCR4,TAM->ETC,0.1962294883602484,P05
CXCL14->CXCR4,TAM->Endo,0.1391695564792114,P05
CXCL14->CXCR4,TAM->TAM,1.026230936948775,P05
CXCL14->CXCR4,TAM->TIL,2.045907855905286,P05
CXCL14->CXCR4,TIL->CAF,0.1920068574206403,P05
CXCL14->CXCR4,TIL->DC,0.7780875678303262,P05
CXCL14->CXCR4,TIL->ETC,0.1689878418046277,P05
CXCL14->CXCR4,TIL->Endo,0.1198492805074926,P05
CXCL14->CXCR4,TIL->TAM,0.8837639677770546,P05
CXCL14->CXCR4,TIL->TIL,1.761883782043256,P05
RSPO1->LGR5,CAF->CAF,0.00117056957829836,P05
RSPO1->LGR5,CAF->ETC,1.79005304132045e-4,P05
ZG16B->CXCR4,CAF->CAF,0.003491005492078551,P05
ZG16B->CXCR4,CAF->DC,0.01414693208932086,P05
ZG16B->CXCR4,CAF->ETC,0.00307248132571665,P05
ZG16B->CXCR4,CAF->Endo,0.002179060175734865,P05
ZG16B->CXCR4,CAF->TAM,0.0160683056150013,P05
ZG16B->CXCR4,CAF->TIL,0.03203399108836174,P05
ZG16B->CXCR4,ETC->CAF,0.03588808243144322,P05
ZG16B->CXCR4,ETC->DC,0.1454326743757962,P05
ZG16B->CXCR4,ETC->ETC,0.03158558854650693,P05
ZG16B->CXCR4,ETC->Endo,0.02240107939884283,P05
ZG16B->CXCR4,ETC->TAM,0.1651846947113921,P05
ZG16B->CXCR4,ETC->TIL,0.3293144383175252,P05
ZG16B->CXCR4,TAM->CAF,0.02946572570639025,P05
ZG16B->CXCR4,TAM->DC,0.1194067501402485,P05
ZG16B->CXCR4,TAM->ETC,0.02593318520609649,P05
ZG16B->CXCR4,TAM->Endo,0.01839229115554693,P05
ZG16B->CXCR4,TAM->TAM,0.1356240449613779,P05
ZG16B->CXCR4,TAM->TIL,0.2703819277375625,P05
IHH->PTCH1,NA,NA,NA
ANGPT1->TEK,CAF->CAF,0.003076875847301299,P05
ANGPT1->TEK,CAF->ETC,0.001631502502648981,P05
ANGPT1->TEK,CAF->Endo,0.05496091023801513,P05
DHH->PTCH1,NA,NA,NA
SHH->LRP2,NA,NA,NA
FGF18->FGFR4,CAF->CAF,0.002088156576050721,P05
FGF18->FGFR4,CAF->ETC,0.01100191018657388,P05
FGF18->FGFR4,ETC->CAF,0.001025970639808002,P05
FGF18->FGFR4,ETC->ETC,0.005405550983431234,P05
FGF18->FGFR4,Endo->CAF,0.004666882996212948,P05
FGF18->FGFR4,Endo->ETC,0.02458849502209766,P05
FGF18->FGFR4,TAM->CAF,0.001960863484735061,P05
FGF18->FGFR4,TAM->ETC,0.01033123866026769,P05
SLIT3->ROBO2,CAF->CAF,0.01442713061229565,P05
SLIT3->ROBO2,ETC->CAF,9.776922039416648e-4,P05
SLIT3->ROBO2,Endo->CAF,0.006156002439091764,P05
RGMB->NEO1,CAF->CAF,0.02213695198221888,P05
RGMB->NEO1,CAF->ETC,0.007199756525163586,P05
RGMB->NEO1,CAF->TAM,0.005151432271706323,P05
RGMB->NEO1,CAF->TIL,0.02095414237031568,P05
RGMB->NEO1,ETC->CAF,0.006579007445067255,P05
RGMB->NEO1,ETC->ETC,0.002139736844519955,P05
RGMB->NEO1,ETC->TAM,0.001530983637473588,P05
RGMB->NEO1,ETC->TIL,0.006227481487516335,P05
RGMB->NEO1,Endo->CAF,0.01581998408538598,P05
RGMB->NEO1,Endo->ETC,0.005145244645162985,P05
RGMB->NEO1,Endo->TAM,0.003681427173027149,P05
RGMB->NEO1,Endo->TIL,0.01497469927601474,P05
RGMB->NEO1,TAM->CAF,0.004043477968845954,P05
RGMB->NEO1,TAM->ETC,0.001315088767140915,P05
RGMB->NEO1,TAM->TAM,9.409471961351174e-4,P05
RGMB->NEO1,TAM->TIL,0.003827429047074276,P05
ANGPT4->TEK,NA,NA,NA
NTNG2->LRRC4,CAF->CAF,5.159278033971716e-4,P05
NTNG2->LRRC4,ETC->CAF,3.300274583937157e-4,P05
LRPAP1->SORT1,CAF->CAF,0.07607155142608606,P05
LRPAP1->SORT1,CAF->DC,0.162273068760184,P05
LRPAP1->SORT1,CAF->ETC,0.04619102235455667,P05
LRPAP1->SORT1,CAF->Endo,0.07429843482126926,P05
LRPAP1->SORT1,CAF->TAM,0.3290843312735992,P05
LRPAP1->SORT1,DC->CAF,0.04337857942982098,P05
LRPAP1->SORT1,DC->DC,0.09253360909004164,P05
LRPAP1->SORT1,DC->ETC,0.02633968802514358,P05
LRPAP1->SORT1,DC->Endo,0.04236748818692562,P05
LRPAP1->SORT1,DC->TAM,0.1876550502211286,P05
LRPAP1->SORT1,ETC->CAF,0.03469740734172485,P05
LRPAP1->SORT1,ETC->DC,0.07401524829994549,P05
LRPAP1->SORT1,ETC->ETC,0.02106843738718833,P05
LRPAP1->SORT1,ETC->Endo,0.03388866152350025,P05
LRPAP1->SORT1,ETC->TAM,0.1501004367325637,P05
LRPAP1->SORT1,Endo->CAF,0.04271275117065776,P05
LRPAP1->SORT1,Endo->DC,0.09111328844643482,P05
LRPAP1->SORT1,Endo->ETC,0.02593539381230388,P05
LRPAP1->SORT1,Endo->Endo,0.04171717941067218,P05
LRPAP1->SORT1,Endo->TAM,0.1847746876768903,P05
LRPAP1->SORT1,TAM->CAF,0.1646484385737972,P05
LRPAP1->SORT1,TAM->DC,0.3512220651882318,P05
LRPAP1->SORT1,TAM->ETC,0.09997534642361917,P05
LRPAP1->SORT1,TAM->Endo,0.1608107242782498,P05
LRPAP1->SORT1,TAM->TAM,0.7122665475798365,P05
LRPAP1->SORT1,TIL->CAF,0.03815492890009976,P05
LRPAP1->SORT1,TIL->DC,0.08139070762822197,P05
LRPAP1->SORT1,TIL->ETC,0.02316786158191418,P05
LRPAP1->SORT1,TIL->Endo,0.03726559331116931,P05
LRPAP1->SORT1,TIL->TAM,0.165057620444104,P05
NLGN1->NRXN3,NA,NA,NA
CORT->SSTR1,NA,NA,NA
FGF16->FGFR4,CAF->CAF,1.225443850268452e-4,P05
FGF16->FGFR4,CAF->ETC,6.456519273493077e-4,P05
FGF17->FGFR4,NA,NA,NA
FGF20->FGFR4,ETC->CAF,0.001730418237723083,P05
FGF20->FGFR4,ETC->ETC,0.009117087413360894,P05
FGF21->FGFR4,NA,NA,NA
FGF23->FGFR4,NA,NA,NA
FGF4->FGFR4,NA,NA,NA
FGF6->FGFR4,NA,NA,NA
FGF8->FGFR4,TAM->CAF,4.936435710626324e-4,P05
FGF8->FGFR4,TAM->ETC,0.002600869252478298,P05
IHH->PTCH2,NA,NA,NA
FGF3->FGFR4,NA,NA,NA
GHRL->MLNR,NA,NA,NA
FGF5->FGFR4,NA,NA,NA
APOE->LRP5,CAF->CAF,0.07055783334939163,P05
APOE->LRP5,CAF->ETC,0.1686972118541604,P05
APOE->LRP5,CAF->Endo,0.1649667410854903,P05
APOE->LRP5,DC->CAF,0.05153304058076375,P05
APOE->LRP5,DC->ETC,0.123210703215522,P05
APOE->LRP5,DC->Endo,0.1204860943042013,P05
APOE->LRP5,ETC->CAF,0.05426283455928697,P05
APOE->LRP5,ETC->ETC,0.1297373865227144,P05
APOE->LRP5,ETC->Endo,0.1268684503814044,P05
APOE->LRP5,Endo->CAF,0.05925459581410286,P05
APOE->LRP5,Endo->ETC,0.1416722230384438,P05
APOE->LRP5,Endo->Endo,0.1385393669528653,P05
APOE->LRP5,TAM->CAF,0.1493935454860884,P05
APOE->LRP5,TAM->ETC,0.3571860613649089,P05
APOE->LRP5,TAM->Endo,0.3492874592110681,P05
APOE->LRP5,TIL->CAF,0.04028162232137619,P05
APOE->LRP5,TIL->ETC,0.09630960946502856,P05
APOE->LRP5,TIL->Endo,0.09417987549430994,P05
PROC->TEK,ETC->CAF,4.603353388907134e-4,P05
PROC->TEK,ETC->ETC,2.440911803824307e-4,P05
PROC->TEK,ETC->Endo,0.008222772219538719,P05
LRPAP1->LRP8,CAF->CAF,0.004195448375841084,P05
LRPAP1->LRP8,CAF->ETC,0.005669783613754439,P05
LRPAP1->LRP8,DC->CAF,0.002392386998863388,P05
LRPAP1->LRP8,DC->ETC,0.003233102969881136,P05
LRPAP1->LRP8,ETC->CAF,0.001913608682204653,P05
LRPAP1->LRP8,ETC->ETC,0.002586075712903286,P05
LRPAP1->LRP8,Endo->CAF,0.002355665674845044,P05
LRPAP1->LRP8,Endo->ETC,0.003183477294019296,P05
LRPAP1->LRP8,TAM->CAF,0.00908058283615248,P05
LRPAP1->LRP8,TAM->ETC,0.01227161799063626,P05
LRPAP1->LRP8,TIL->CAF,0.002104295646445339,P05
LRPAP1->LRP8,TIL->ETC,0.002843772561572453,P05
CALCA->RAMP2,NA,NA,NA
RELN->LRP8,NA,NA,NA
CD226->NECTIN2,NA,NA,NA
NECTIN2->CD226,NA,NA,NA
INHA->TGFBR3,NA,NA,NA
A2M->LRP1,CAF->CAF,1.1596016990337361,P05
A2M->LRP1,CAF->ETC,0.2104992911305552,P05
A2M->LRP1,CAF->TAM,0.9263381410862659,P05
A2M->LRP1,CAF->TIL,0.1452611629888156,P05
A2M->LRP1,DC->CAF,0.2844603840467057,P05
A2M->LRP1,DC->ETC,0.05163730722924284,P05
A2M->LRP1,DC->TAM,0.2272388041429081,P05
A2M->LRP1,DC->TIL,0.03563382689530488,P05
A2M->LRP1,ETC->CAF,0.1554686154736746,P05
A2M->LRP1,ETC->ETC,0.02822178803077561,P05
A2M->LRP1,ETC->TAM,0.1241948061779696,P05
A2M->LRP1,ETC->TIL,0.01947526630116632,P05
A2M->LRP1,Endo->CAF,2.623611835039048,P05
A2M->LRP1,Endo->ETC,0.4762570043987039,P05
A2M->LRP1,Endo->TAM,2.095850421939829,P05
A2M->LRP1,Endo->TIL,0.3286550086176659,P05
A2M->LRP1,TAM->CAF,0.6644551488149053,P05
A2M->LRP1,TAM->ETC,0.1206167065209827,P05
A2M->LRP1,TAM->TAM,0.5307944511475664,P05
A2M->LRP1,TAM->TIL,0.08323506920625133,P05
A2M->LRP1,TIL->CAF,0.2198631849976341,P05
A2M->LRP1,TIL->ETC,0.03991115624121005,P05
A2M->LRP1,TIL->TAM,0.1756358707077824,P05
A2M->LRP1,TIL->TIL,0.02754185508506423,P05
TNFSF13->SDC2,NA,NA,NA
LRPAP1->LRP2,NA,NA,NA
LRPAP1->LRP1,CAF->CAF,0.8754370635091725,P05
LRPAP1->LRP1,CAF->ETC,0.158915670313048,P05
LRPAP1->LRP1,CAF->TAM,0.6993355931824252,P05
LRPAP1->LRP1,CAF->TIL,0.1096643839646154,P05
LRPAP1->LRP1,DC->CAF,0.4992039137277227,P05
LRPAP1->LRP1,DC->ETC,0.09061910659224318,P05
LRPAP1->LRP1,DC->TAM,0.3987848809214911,P05
LRPAP1->LRP1,DC->TIL,0.06253435221514596,P05
LRPAP1->LRP1,ETC->CAF,0.3993003406028214,P05
LRPAP1->LRP1,ETC->ETC,0.07248388710979096,P05
LRPAP1->LRP1,ETC->TAM,0.3189777451665921,P05
LRPAP1->LRP1,ETC->TIL,0.05001961613727209,P05
LRPAP1->LRP1,Endo->CAF,0.4915415126714009,P05
LRPAP1->LRP1,Endo->ETC,0.08922817210839604,P05
LRPAP1->LRP1,Endo->TAM,0.3926638357758301,P05
LRPAP1->LRP1,Endo->TIL,0.06157449738770349,P05
LRPAP1->LRP1,TAM->CAF,1.894786459251676,P05
LRPAP1->LRP1,TAM->ETC,0.3439553485033731,P05
LRPAP1->LRP1,TAM->TAM,1.513634352106585,P05
LRPAP1->LRP1,TAM->TIL,0.2373563999739801,P05
LRPAP1->LRP1,TIL->CAF,0.4390897554805288,P05
LRPAP1->LRP1,TIL->ETC,0.07970674960924759,P05
LRPAP1->LRP1,TIL->TAM,0.3507631872226349,P05
LRPAP1->LRP1,TIL->TIL,0.05500396264572965,P05
FGF7->FGFR2,CAF->CAF,0.06588813364491074,P05
FGF7->FGFR2,CAF->ETC,0.006203090707280383,P05
FGF7->FGFR2,CAF->TAM,0.01486152134264548,P05
FGF7->FGFR2,ETC->CAF,0.004273877803308032,P05
FGF7->FGFR2,ETC->ETC,4.023676225013198e-4,P05
FGF7->FGFR2,ETC->TAM,9.640025096480654e-4,P05
FGF7->FGFR2,TAM->CAF,0.004935079264545192,P05
FGF7->FGFR2,TAM->ETC,4.646169595662382e-4,P05
FGF7->FGFR2,TAM->TAM,0.001113141043164919,P05
NRTN->RET,CAF->CAF,1.417015682854001e-4,P05
NRTN->RET,CAF->ETC,9.616821046335298e-5,P05
NRTN->RET,CAF->TAM,3.333301868268518e-4,P05
RGMA->NEO1,CAF->CAF,0.01372557780265839,P05
RGMA->NEO1,CAF->ETC,0.004464066165283564,P05
RGMA->NEO1,CAF->TAM,0.003194043357785844,P05
RGMA->NEO1,CAF->TIL,0.01299220017384347,P05
RGMA->NEO1,Endo->CAF,0.01931693565722124,P05
RGMA->NEO1,Endo->ETC,0.006282582789896059,P05
RGMA->NEO1,Endo->TAM,0.004495193638899053,P05
RGMA->NEO1,Endo->TIL,0.01828480362810407,P05
CCL24->CCR2,NA,NA,NA
LAMA2->DAG1,CAF->CAF,0.09012225624056532,P05
LAMA2->DAG1,CAF->ETC,0.1486995909105302,P05
LAMA2->DAG1,CAF->Endo,0.1242092037303591,P05
LAMA2->DAG1,CAF->TAM,0.008358821401853697,P05
LAMA2->DAG1,ETC->CAF,0.007993773032820908,P05
LAMA2->DAG1,ETC->ETC,0.0131895364075124,P05
LAMA2->DAG1,ETC->Endo,0.01101725838462735,P05
LAMA2->DAG1,ETC->TAM,7.414208642307424e-4,P05
LAMA2->DAG1,TAM->CAF,0.004033904320076161,P05
LAMA2->DAG1,TAM->ETC,0.00665584670413022,P05
LAMA2->DAG1,TAM->Endo,0.005559648242534643,P05
LAMA2->DAG1,TAM->TAM,3.741438260675219e-4,P05
