LR,cell_type_pair,mean_edge_average_ew,Grade
SEMA6A->PLXNA4,ETC->EMT,8.798591639977614e-4,4
SERPINE2->LRP1,CAF->CAF,0.6183219203431731,4
SERPINE2->LRP1,CAF->EMT,1.002989566823602,4
SERPINE2->LRP1,CAF->Endo,0.3170987993348905,4
SERPINE2->LRP1,CAF->ETC,0.3234361479173548,4
SERPINE2->LRP1,CAF->TAM,1.1089009835127701,4
SERPINE2->LRP1,DC->CAF,0.3434292953372448,4
SERPINE2->LRP1,DC->EMT,0.5570819808129435,4
SERPINE2->LRP1,DC->ETC,0.1796433940174743,4
SERPINE2->LRP1,DC->TAM,0.6159074599121528,4
SERPINE2->LRP1,EMT->CAF,1.025134745879255,4
SERPINE2->LRP1,EMT->EMT,1.66288695399089,4
SERPINE2->LRP1,EMT->Endo,0.5257277582757769,4
SERPINE2->LRP1,EMT->ETC,0.5362346415268624,4
SERPINE2->LRP1,EMT->TAM,1.838480717791312,4
SERPINE2->LRP1,Endo->CAF,0.3567720819570242,4
SERPINE2->LRP1,Endo->EMT,0.5787255217124231,4
SERPINE2->LRP1,Endo->ETC,0.186622832017003,4
SERPINE2->LRP1,Endo->TAM,0.6398364663385506,4
SERPINE2->LRP1,ETC->CAF,0.6190917496518805,4
SERPINE2->LRP1,ETC->EMT,1.004238318872437,4
SERPINE2->LRP1,ETC->Endo,0.3174935968367298,4
SERPINE2->LRP1,ETC->ETC,0.3238388356079739,4
SERPINE2->LRP1,ETC->TAM,1.110281598447283,4
SERPINE2->LRP1,TIL->CAF,1.001552579415915,4
SERPINE2->LRP1,TIL->EMT,1.624633956405586,4
SERPINE2->LRP1,TIL->Endo,0.5136339339664423,4
SERPINE2->LRP1,TIL->ETC,0.5238991172158121,4
SERPINE2->LRP1,TIL->TAM,1.796188366955608,4
SHH->BOC,EMT->CAF,9.424825956040809e-4,4
SHH->BOC,EMT->EMT,2.651020213429106e-4,4
SHH->BOC,EMT->ETC,1.47832542426033e-4,4
SHH->BOC,ETC->CAF,0.02701298133649686,4
SHH->BOC,ETC->EMT,0.007598226204075091,4
SHH->BOC,ETC->ETC,0.004237104990699331,4
SHH->PTCH1,EMT->EMT,3.078440206863531e-4,4
SHH->PTCH1,EMT->ETC,2.941539114898223e-4,4
SHH->PTCH1,ETC->EMT,0.008823276763028857,4
SHH->PTCH1,ETC->ETC,0.008430897459744787,4
SHH->PTCH2,EMT->EMT,2.458450715992265e-5,4
SHH->PTCH2,ETC->EMT,7.046292803447587e-4,4
SHH->SMO,EMT->EMT,2.003234198186376e-5,4
SHH->SMO,ETC->EMT,5.741573187731608e-4,4
SLAMF1->SLAMF1,EMT->EMT,2.967950319299016e-5,4
SLAMF1->SLAMF1,EMT->TIL,0.004703868167685381,4
SLAMF1->SLAMF1,TIL->EMT,0.004703868167685381,4
SLAMF1->SLAMF1,TIL->TIL,0.7455103138043676,4
SLAMF6->SLAMF6,EMT->EMT,3.533380994966658e-5,4
SLAMF6->SLAMF6,EMT->TIL,0.001904670286967306,4
SLAMF6->SLAMF6,TIL->EMT,0.001904670286967306,4
SLAMF6->SLAMF6,TIL->TIL,0.1026713198272113,4
SLIT3->ROBO2,CAF->CAF,0.015152444346571141,4
SLIT3->ROBO2,EMT->CAF,0.001251857551652567,4
TDGF1->ACVR1B,ETC->CAF,0.004686385838621606,4
TDGF1->ACVR1B,ETC->EMT,0.00331388479359206,4
TDGF1->ACVR1B,ETC->Endo,0.004730029733045309,4
TDGF1->ACVR1B,ETC->ETC,0.01552487557087146,4
WNT2->FZD8,EMT->ETC,4.714922402477873e-4,4
ZG16B->CXCR4,EMT->CAF,0.02328924889543106,4
ZG16B->CXCR4,EMT->DC,0.08932992292932973,4
ZG16B->CXCR4,EMT->EMT,0.008633932168246644,4
ZG16B->CXCR4,EMT->Endo,0.04501975979121486,4
ZG16B->CXCR4,EMT->ETC,0.01711675239315297,4
ZG16B->CXCR4,EMT->TIL,0.2244595370079616,4
ZG16B->CXCR4,ETC->CAF,0.3340919658785478,4
ZG16B->CXCR4,ETC->DC,1.281467242556452,4
ZG16B->CXCR4,ETC->EMT,0.1238566080126975,4
ZG16B->CXCR4,ETC->Endo,0.6458233204325323,4
ZG16B->CXCR4,ETC->ETC,0.2455454652986554,4
ZG16B->CXCR4,ETC->TIL,3.219946178422709,4
ZG16B->TLR4,EMT->CAF,0.006701169809721844,4
ZG16B->TLR4,ETC->CAF,0.09613049375135319,4
