LR,Pval_PAAD-US,Pval_PACA-AU,Pval_PACA-CA,HR_PAAD-US,HR_PACA-AU,HR_PACA-CA,meta_Pval,adjPval
LRPAP1->SORT1,0.11445149399445742,0.020136013725178814,0.008376825396776089,0.6751939103464497,0.47829594691969834,0.6769023942542184,4.870032482315798e-4,0.01120628288574792
DLL3->NOTCH2,0.11496090374098678,0.617385659421297,0.4315603465647674,0.7955757664345429,0.7607660214868236,1.198917355730799,0.2605850467267205,0.2989101004282905
KNG1->GP1BA,0.11497698075852336,0.17835114698486876,0.5281707447737813,0.687444683246496,0.5870142655362002,0.7889527934540331,0.09239950928189025,0.20060425760178888
GALP->GALR2,0.11550951857617053,0.1516589450204625,0.564539762679129,0.5943033341394286,1.690628521870859,1.1629428932421526,0.0958874436901563,0.20392942826681992
SPX->GALR2,0.11550951857617053,0.12057849459406988,0.4802589841821806,0.5943033341394286,1.734643740368523,1.176584651522404,0.06126593758341243,0.17007011341813894
TNFSF18->TNFRSF18,0.11560991956248035,0.832914145032227,0.14756529684971476,0.6114786552199789,1.0161122092418182,1.261552994388784,0.21903219375836153,0.2727204045137435
SPP1->ITGB5,0.11643981948529947,0.24410087959135263,0.04267042799570708,1.519983589675578,1.5302941246914907,1.5540051918909394,0.010925624618372636,0.07980198637244239
IL2->CD53,0.11680883221359739,0.652679578095654,0.07318228276525862,0.7050993939636109,1.1157406547723676,0.7018146160311556,0.09972921938414797,0.20398565187796838
IL4->CD53,0.11680883221359739,0.652679578095654,0.04706709768346695,0.7050993939636109,1.1157406547723676,0.6483228485275628,0.09074148609793538,0.1997781495045617
IGF2->INSR,0.1168388642454199,0.4426971518881575,0.5463547106728168,0.6336233074494326,1.262718636735696,0.89174882129768,0.2248226742766551,0.27460241498480525
PPBP->CXCR1,0.11691848808162753,0.15022764378339382,0.6572680026026705,0.6683842038285577,1.349838946568366,0.9856339269181843,0.13165837228288096,0.22998048057272472
PYY->NPY5R,0.11745949596532401,0.2690517788336457,0.5064418670098065,0.7047177568037892,1.4557976044432461,0.8904481331519488,0.11866831030482522,0.21878781390129762
SEMA6D->TREM2,0.1174750760776837,0.13954237448431783,0.8657816061551431,0.762304586423804,0.5829575134963707,0.9513484102019351,0.2349887452976612,0.2803814583965545
ADM->CALCR,0.11802226321555376,0.23016865686400934,0.0162726240267288,1.3539960333222247,1.6138762718804753,1.703504863898001,0.008068838660132019,0.06663559218139851
ADM->MRGPRX2,0.11802226321555376,0.23016865686400934,0.02363400256150816,1.3539960333222247,1.6138762718804753,1.6279465655511642,0.008567699747773761,0.06834488962064729
CD84->CD84,0.118496995635761,0.9964346082886578,0.06553564161628356,0.6995720135482716,0.8759348875920754,0.6383269717255673,0.27122532470670924,0.3047289373126214
WNT7B->FZD10,0.11854599381274356,0.06067551108214364,0.0013459467967344985,1.5503854410266722,1.639210768458719,1.7141498252589833,9.812217279856561e-4,0.01804778104824721
WNT7A->FZD9,0.11913017321047048,0.08988195706945268,0.06055110260670182,1.5284381777570644,1.9083069218714221,1.4438873034647084,0.0032646055781748264,0.038493445550853066
ORM1->CCR5,0.11964573152687419,0.6515232207177909,0.30190386627617705,0.7217053090627624,1.0096042910176923,0.7814101769098293,0.2057428335599328,0.26700959181603834
TGFB2->TGFBR1,0.12033400059176347,0.3310427380665967,0.4564003191157875,1.7011035362382638,0.793482231494,1.1654227288850127,0.12467700397710811,0.22467323843592849
NTN3->NEO1,0.12061136932247862,0.2832600863646272,0.036292226009309037,0.6823370862353908,0.628139306142239,0.719262156732351,0.014213183616450678,0.09031287030408178
ULBP1->KLRK1,0.12073851355769116,0.33479647329893325,0.5396740633124159,0.6768804178552505,1.1131175323765317,0.8604682052454394,0.16428265002338968,0.252682938516603
INHA->ACVR2A,0.12084134270784785,0.36752583918196935,0.2639280013947465,0.6900707757661975,0.8151488980267418,0.8590805812711529,0.07095999776376946,0.18181502905548413
NODAL->CFC1,0.12084963811829474,0.36416392196821534,0.7776400556927068,0.5501179449026721,1.515444848903157,0.972723566239512,0.32644704733930374,0.33030428223506547
WNT7B->FZD8,0.12137283181000946,0.17045604169357642,0.07809758983587001,1.5102416374330845,1.3983149212487054,1.273928053359313,0.008437134082599626,0.06793569449961749
FAM3D->FPR1,0.1218501130441283,0.008546399164905405,0.8273055385271314,0.6577968798073301,0.42284529697979484,1.066494714044161,0.14639963763080413,0.24183465895089462
ICAM4->ITGAM,0.12193665153955835,0.741902474040762,0.28007710036441336,0.7245730697978432,0.8606917052204028,0.7645872183718826,0.24798712781252208,0.2894931823062565
JAM2->JAM3,0.12260352355472182,0.157374141683307,0.18940529630183256,0.6715368685875969,0.650480860562093,0.8700681556429293,0.017235770869324575,0.09594455603257562
JAM3->JAM2,0.12260352355472182,0.157374141683307,0.18940529630183256,0.6715368685875969,0.650480860562093,0.8700681556429293,0.017235770869324575,0.09594455603257562
PF4V1->CXCR3,0.12374514223818289,0.21958678687564737,0.6543864192308879,0.7229011780670571,0.8010249213678469,0.9493130396587726,0.16552844182647572,0.252682938516603
XCL1->XCR1,0.12381035071358648,0.5512738889436625,0.30358051452764845,0.7586806362544589,1.2709057889830329,0.7651247009184996,0.15622502150803644,0.2464790168369899
SPON2->ITGB2,0.12385227533406673,0.764814275542248,0.05520743067285083,0.761182848826334,1.003743056067058,1.4821164489970058,0.14014925503956518,0.23701030626283376
CCL16->HRH4,0.12396767143686849,0.08513363171214694,0.565967014317637,0.7292928756514869,1.5628524476674437,1.087256559406588,0.0776012475644934,0.1870372736737154
ITGB2->THY1,0.12405964258280167,0.26425491781784627,0.4022732986486699,0.6644445356313076,0.7198975923545362,1.2532200076816615,0.0823567446202783,0.19024028108619445
ADAM11->ITGA4,0.12450798601956659,0.5525308416681729,0.061801841549888215,0.6909672594198447,1.1133989722921904,0.6857919041654242,0.0672204056085886,0.17677579504095273
ADAM29->ITGA4,0.12450798601956659,0.5525308416681729,0.07239441778761846,0.6909672594198447,1.1133989722921904,0.6897582029431073,0.07015322071361237,0.18115469013842336
ADAM7->ITGA4,0.12450798601956659,0.5525308416681729,0.26619688778543815,0.6909672594198447,1.1133989722921904,0.7555999658649031,0.13986513224063463,0.23701030626283376
ICAM4->ITGA4,0.12450798601956659,0.5525308416681729,0.13894865075739604,0.6909672594198447,1.1133989722921904,0.7238617104564469,0.09055224728775182,0.1997781495045617
FGA->ITGB3,0.12470664992121916,0.15505594446930626,0.048148278414489876,1.9027457915103037,1.648796024192517,1.3810860542427155,0.005876465639235779,0.055805720946480626
SEMA3B->NRP2,0.125538520886754,0.8401255218892388,0.24753257978603926,1.5659869275238563,1.0107790312367242,1.2783881577432588,0.29276125007738885,0.31864539179086326
IGF2->IGF2R,0.125799303439448,0.8144539253774091,0.08029418895574936,0.6517774356278108,1.1643325948657224,0.7509339254541015,0.17714858205974995,0.2579375242244826
WNT3->RYK,0.12583975260521973,0.6844327888521062,4.686827585986819e-4,1.4799345014422365,0.9920231028257324,1.7856034577214586,0.08881688118430915,0.19864370364590384
NLGN2->NRXN3,0.12609491431279451,0.7528986425176385,0.9098227578282666,0.6415113516943419,1.042424140493533,1.0113945683873449,0.7085817114952,0.45240710905427806
CXCL11->ACKR3,0.1262030793583001,0.39354036364461165,0.7814699607705393,1.3094543160006078,1.3009227001821642,0.9023713356696282,0.3535284772200426,0.3389556553508174
SFTPD->SIRPA,0.12653301349883683,0.8491348995405985,0.31083010580162007,0.7189263892047221,0.9191158184528043,0.8868805934987645,0.3431175412289785,0.33529491235540987
GNAI2->CNR1,0.1271147410198158,0.9344639992359814,0.6479130472695624,0.7206296959415971,1.1273092252387364,1.0834340344387614,0.6540541986191222,0.437146227722966
SPP1->ITGAV,0.1279804281137905,0.27794474372392997,0.6115395362398879,1.5326295400245682,1.3843219892790015,1.2044038950370484,0.1755497530476249,0.25753662934883825
SST->SSTR1,0.12827980021193208,0.24129441017434183,0.6367788738825396,0.7665364273140692,0.7246633818490794,0.8915119579819211,0.16986330416721923,0.25377777230529386
GNAI2->CXCR1,0.1284853512307328,0.4489025537905472,0.7055178508717981,0.6683664193863136,1.3758970182141241,1.082384431786053,0.3405898610415553,0.33514381389228676
GNAI2->CXCR2,0.1284853512307328,0.4489025537905472,0.7055178508717981,0.6683664193863136,1.3758970182141241,1.082384431786053,0.3405898610415553,0.33514381389228676
LRPAP1->LRP2,0.12856999254202917,0.0646408714973814,0.0610887081241992,0.6370083242662951,0.5407446315353591,0.747743385120129,0.0027408523340899434,0.03488918717625206
ARF1->CHRM3,0.1288294587559099,0.05011473806402933,0.17429096908367492,0.4656859831117304,0.49891946066541104,0.8390615644418943,0.0073458244905225106,0.06463008194044975
EREG->EGFR,0.13031410347472405,0.022587709651996746,0.40443531903895313,1.4152945045457879,2.170396770317812,1.086552613977432,0.028853777952133765,0.12105458151336225
VTN->ITGB8,0.13037227042841193,0.5795690930153878,0.209207468015434,1.5666665878202173,1.1151077271937495,1.1858622668560226,0.12942145196853122,0.22812831546831405
NCAM1->PTPRZ1,0.1306199459220312,0.14321412507074305,0.9167390384281591,0.629089878701192,0.639006731330986,0.9484179444618127,0.2778051913418015,0.3083576046691924
PTPRZ1->NCAM1,0.1306199459220312,0.14321412507074305,0.9167390384281591,0.629089878701192,0.639006731330986,0.9484179444618127,0.2778051913418015,0.3083576046691924
PLG->ITGA9,0.13121383043771684,9.194453791763202e-4,0.5842004578471988,0.7614319860811344,0.4092759984342496,0.9066938177639144,0.06126253449555855,0.17007011341813894
CLEC11A->ITGA10,0.1316631216734112,0.5442374543614059,0.5946505600336613,0.6615341851347648,0.9583601517566559,0.9119729611840183,0.33193993342692246,0.33265054773349495
GDF11->ACVR2A,0.1325102534726501,0.80548224594432,0.4320211119809668,0.6711153345245254,0.9677973000640132,0.8921844297470183,0.40324231187324516,0.36061438733842355
FGB->ITGAV,0.1325384278523063,0.8779866294676185,0.8707263325200831,1.7130762149097438,1.018539012712059,1.062539841471294,0.7674665792961443,0.4656335168160391
OMG->LINGO1,0.13292017465349026,0.865231275114824,0.6607135544668745,0.654442365797977,0.9146336566321868,1.0555770578167811,0.6178122701075484,0.4265707119654515
FGA->ITGB1,0.13461511968709927,0.05098670901380298,0.34204861708575707,1.5356688259951359,1.7465712302320302,1.2210944762185647,0.024484299189646543,0.10810641211701258
PTH2->PTH1R,0.1357265182277384,0.43566872290840875,0.9557068210306404,0.6961465175709273,0.882230556310371,1.0481340587257741,0.520319910940166,0.40190708091585525
KMT2E->NCR2,0.13577244983111592,0.5952769032887253,0.12988407808016822,0.5765060501281011,0.876317308071663,0.678783672482034,0.10635489098298186,0.20958386485748962
CCL3L3->ACKR2,0.1359467163773076,0.4618418803923531,0.7040073189929368,0.6553872726681635,1.4602414771576269,1.080873395720818,0.35394240998999915,0.3389923596239566
WNT4->FZD6,0.13634471575807172,0.029388558633661632,0.8164071421340907,1.4713488327603925,1.9996761917585266,1.1022633431186484,0.15789540786100165,0.24696825399078198
CXCL10->SDC4,0.13641086713683526,0.8138235587769013,0.9384731786353638,1.4606029760778962,1.0331228850603695,1.0839981284087115,0.7719536260679232,0.4662725009677441
ADAM2->ITGA9,0.1365913458879734,9.60022298219787e-5,0.4566341805593376,0.6962664238112234,0.34005850447761554,0.8476189497574733,0.03481120611014052,0.13139924671963962
VEGFD->ITGA9,0.1365913458879734,9.60022298219787e-5,0.5482337487602214,0.6962664238112234,0.34005850447761554,0.8989468138616433,0.05355134464018165,0.15552715627607136
FGG->ITGAV,0.13711707027819642,0.8779866294676185,0.5240873583028792,1.7183212094459288,1.018539012712059,0.9441535848247365,0.5293732285112799,0.4038982319531369
VTN->ITGB6,0.13746288144057184,0.4366897642057004,0.9312814645222638,1.366763516954404,1.22112529530112,1.0392417314443134,0.5040755291374535,0.39877786679091676
OXT->AVPR1A,0.13747083956192807,0.4067492492645508,0.27402143832775006,0.7718671694601892,1.2563136224565803,0.8414588727201909,0.09130473500261954,0.1997781495045617
EDN3->KEL,0.13799183714963026,0.9166937921688765,0.5999180875851253,0.6749502788435865,0.9537386662878609,1.0035901948082842,0.6147209923919463,0.42648279113484444
EFNB3->EPHB6,0.13930632684351107,0.1644137702618118,0.25454679971109784,1.514171135799661,1.640688647879874,1.3214064962726801,0.02899842290760376,0.12105458151336225
TGM2->SDC4,0.13986728245240676,0.0506805257594698,0.007235467802865214,1.530204245035902,1.9817398638805113,1.7426759886501757,0.001289488424703699,0.022042074964597556
PSPN->GFRA4,0.14065338612415024,0.015399733511767488,0.1840578859321934,0.6303934146814197,2.0163835431347534,0.6913625930500811,0.006557084883511611,0.05989251871374287
MMP9->EPHB2,0.14129592005385794,0.6250972795454066,0.23432539189029788,1.7178281526610835,1.124172331454758,1.2095889116816207,0.16702622047462506,0.2528108737201176
F7->F3,0.14190651457511394,0.27283975236494873,0.07090324070646015,1.6166485976113572,1.7434814612684961,1.5490210794290988,0.019090513398171256,0.10062938486027594
PLG->F3,0.14190651457511394,0.27283975236494873,0.07090324070646015,1.6166485976113572,1.7434814612684961,1.5490210794290988,0.019090513398171256,0.10062938486027594
IFNA1->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNA10->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNA13->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNA14->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNA16->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNA17->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNA2->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNA21->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNA4->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNA5->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNA6->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNA7->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNA8->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNB1->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
IFNK->IFNAR2,0.14252336949689093,0.25968647005945555,0.5353495647715523,0.6546051770741216,0.8086072583954294,0.9624909569971168,0.13735520863422832,0.23479030501489648
IFNW1->IFNAR2,0.14252336949689093,0.25968647005945555,0.66037987969533,0.6546051770741216,0.8086072583954294,1.0039030668426352,0.19983853159300927,0.26436252211519795
WNT9B->FZD10,0.1432053022583033,0.3985887698768701,0.9937188758863263,0.6550405283296146,1.4427509341765878,1.0049807487516844,0.5266197817340951,0.4038982319531369
BDNF->NTRK2,0.14360613473449568,0.9526041094172417,0.30466830864015504,0.7552586518932768,1.006161523754434,1.1619961508089884,0.42598353935879607,0.3695848552770316
CORT->SSTR2,0.14546876209919912,0.5710472941790798,0.03452046669066744,0.7506161883110484,0.9183696194492311,0.6471116255042041,0.07060442516306886,0.181292180263095
HAS2->HMMR,0.14791146832284707,0.0013116833557471619,0.014339296512348998,1.6737660091869455,2.1522819064263268,1.4743241417464905,0.00072928882167349295,0.013851349083014927
LAMC2->ITGA3,0.14921158232033793,0.10093397888350153,0.00962106774071747,1.403720520917558,1.8017332286731318,1.7223010271789378,0.0029214524696074846,0.03663140451941859
GIP->DPP4,0.14970242602933392,0.36956158233578074,0.23527929511420353,0.582412933605042,1.2528194654303353,0.868374694686858,0.07159806033617813,0.18227892816085828
SPON2->ITGA4,0.1500095653099338,0.02807776655065075,0.7901692354612437,0.6698847026698057,0.5813714196489601,0.9588044314911147,0.15129344206539927,0.24283492912265786
